idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,17,12,7,,,126.82638283086233,37.19696752941052,126.81897337311341,37.20401239712512,2024-10-24 07:00:02
1,65,38,7,,,126.8340572018392,37.19957724758498,126.82516665294197,37.2014935878861,2024-10-24 07:00:10
2,26,28,7,,,126.81935005311152,37.19344426162314,126.82868486688524,37.20447351331722,2024-10-24 07:00:38
3,15,22,7,,,126.81601577285088,37.2068835240163,126.81639459302467,37.196031716654936,2024-10-24 07:00:47
4,52,11,7,,,126.83010219804004,37.216745719429575,126.81393832331234,37.208640707627254,2024-10-24 07:01:10
5,3,35,7,,,126.82430573299338,37.208953485116076,126.81914630499807,37.20217739586227,2024-10-24 07:02:02
6,50,38,7,,,126.82177809553703,37.21239973714061,126.82347361296709,37.20036047247591,2024-10-24 07:02:07
7,24,52,7,,,126.81796807699692,37.1909513116942,126.83070457067016,37.21772695730705,2024-10-24 07:02:42
8,54,33,7,,,126.83277860635815,37.211142064356046,126.82856683236334,37.201060617650185,2024-10-24 07:03:06
9,39,17,7,,,126.8214347050026,37.199728590155964,126.82555127590464,37.197469115630845,2024-10-24 07:03:09
10,70,42,7,,,126.8383090775074,37.210360763206175,126.83235675369392,37.196781070954806,2024-10-24 07:03:20
11,59,21,7,,,126.83217120628291,37.206752942680076,126.81882749868453,37.19685575915114,2024-10-24 07:03:42
12,19,71,7,,,126.82895057952135,37.19519318933878,126.83916974417836,37.20548460765229,2024-10-24 07:03:59
13,9,3,7,,,126.81355832883234,37.20453355567729,126.82399999516043,37.209344870563555,2024-10-24 07:04:44
14,37,48,7,,,126.82210228837957,37.1983213526831,126.83076160829445,37.214990184527004,2024-10-24 07:04:46
15,17,56,7,,,126.82596257397421,37.19679795248121,126.83498719757091,37.20561374829125,2024-10-24 07:04:50
16,56,41,7,,,126.83549398684059,37.20476219537198,126.83488428092956,37.19738604335342,2024-10-24 07:04:52
17,17,54,7,,,126.82637760037291,37.195940947145736,126.83319309275507,37.20933189953078,2024-10-24 07:05:22
18,56,31,7,,,126.83425635680477,37.20495703347971,126.82809557271537,37.197000415376415,2024-10-24 07:05:32
19,58,33,7,,,126.8347796270418,37.208087688916464,126.82912262349141,37.20160615231798,2024-10-24 07:06:00
20,7,45,7,,,126.8269893437536,37.207749514937106,126.82415120628828,37.21211067769608,2024-10-24 07:06:36
21,18,64,7,,,126.82471980427886,37.19479016924958,126.84345454924792,37.20392553352822,2024-10-24 07:06:41
22,18,53,7,,,126.82417766651892,37.19481021793868,126.82898097553412,37.206898083318954,2024-10-24 07:06:43
23,70,32,7,,,126.8382265148578,37.21006026868473,126.83133195534313,37.20094751920242,2024-10-24 07:06:43
24,2,7,7,,,126.82271622251929,37.2062230277359,126.82714527594801,37.207205433841395,2024-10-24 07:06:59
25,16,60,7,,,126.82309435435643,37.19361473032717,126.8331140896859,37.21328711066882,2024-10-24 07:07:15
26,32,11,7,,,126.83276543855628,37.200896992441926,126.81441709183049,37.20906499045979,2024-10-24 07:07:38
27,50,38,7,,,126.82170690579264,37.21205609744753,126.82432621774053,37.20094179028047,2024-10-24 07:07:49
28,56,33,7,,,126.83520399915493,37.20573204405037,126.82996753569672,37.20148260575479,2024-10-24 07:07:50
29,28,9,7,,,126.830023178811,37.20426074583552,126.81366604482396,37.20475280272952,2024-10-24 07:07:52
30,54,33,7,,,126.83230298431256,37.21063604315649,126.83021602849821,37.20115154499164,2024-10-24 07:08:14
31,37,51,7,,,126.82086139120356,37.19786311223719,126.81951145056493,37.21003795845463,2024-10-24 07:08:30
