idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,26,50,7,,,126.81833035564587,37.193725579746825,126.82210533570667,37.21072424912582,2024-10-24 07:00:02
1,65,58,7,,,126.83545699902136,37.19992814066366,126.83427960091144,37.209450847497834,2024-10-24 07:00:38
2,26,38,7,,,126.81758224771579,37.19388825739841,126.82467060387471,37.20208928934153,2024-10-24 07:00:47
3,10,66,7,,,126.8164754988996,37.20852565281946,126.83749228600743,37.20411197902645,2024-10-24 07:02:02
4,58,51,7,,,126.83497152929992,37.20869741762279,126.81974023017875,37.210586733708794,2024-10-24 07:02:42
5,55,50,7,,,126.8300709398626,37.20927087706028,126.82149370471811,37.21199646479594,2024-10-24 07:03:59
6,21,33,7,,,126.81803247775154,37.195434521610345,126.82847385733126,37.20024455879157,2024-10-24 07:04:44
7,37,48,7,,,126.82081770119507,37.19745191595077,126.83051330120472,37.214714702705415,2024-10-24 07:04:50
8,30,29,7,,,126.83174702575603,37.19810223567269,126.82737469031044,37.20153894260044,2024-10-24 07:05:22
9,19,1,7,,,126.82855410056355,37.19475278751812,126.81520316644364,37.19760632535348,2024-10-24 07:06:36
10,51,60,7,,,126.82069322968451,37.20952056578926,126.8338341417776,37.21368126684926,2024-10-24 07:06:41
11,46,49,7,,,126.8306671085933,37.21104940030106,126.82696799651825,37.21426394099836,2024-10-24 07:06:43
12,10,53,7,,,126.81779453624823,37.20969166131458,126.82960628110901,37.20547077596249,2024-10-24 07:06:59
13,26,50,7,,,126.81795003381272,37.19426872771758,126.82259731459517,37.211778412664906,2024-10-24 07:07:15
14,26,17,7,,,126.81753496305417,37.19354674316526,126.82562491770697,37.19586387299245,2024-10-24 07:09:26
15,26,50,7,,,126.81767624230132,37.19327551828309,126.82322424233354,37.21240751317048,2024-10-24 07:10:26
16,21,33,7,,,126.81799569526179,37.19608323477727,126.83018758255284,37.20019973850846,2024-10-24 07:11:06
17,51,26,7,,,126.81959189184336,37.20979980694709,126.81791023451915,37.19337145385757,2024-10-24 07:13:04
18,21,33,7,,,126.81833693365031,37.197075840176545,126.8299824942307,37.2005726034691,2024-10-24 07:15:53
19,58,51,7,,,126.83601627172371,37.20826620570476,126.8198525028627,37.210558739950486,2024-10-24 07:16:03
20,51,26,7,,,126.81884543452443,37.21116836103835,126.81906507801476,37.194143735067364,2024-10-24 07:17:03
21,58,51,7,,,126.83556546307082,37.20786717300097,126.81948623644126,37.20989676103544,2024-10-24 07:17:48
22,26,17,7,,,126.8182100118844,37.194021718201206,126.8261296123337,37.19693670609149,2024-10-24 07:17:56
23,14,57,7,,,126.82038545434771,37.206914964253734,126.83140891836727,37.20423531009256,2024-10-24 07:18:58
24,36,68,7,,,126.82405287688667,37.197546400866074,126.83884522775391,37.20234972465496,2024-10-24 07:23:04
25,35,14,7,,,126.81905896655427,37.201849558572,126.81892042287735,37.20684601364585,2024-10-24 07:25:29
26,55,50,7,,,126.82931582370264,37.20991740220967,126.82216021768748,37.21050482443188,2024-10-24 07:27:22
27,42,33,7,,,126.83200903555594,37.196049442491535,126.83028260380016,37.20101251195895,2024-10-24 07:28:03
28,21,17,7,,,126.8195229127282,37.19641532902594,126.82650970070883,37.19652670899602,2024-10-24 07:31:21
29,21,33,7,,,126.81955572790152,37.19610178372655,126.82942817286497,37.20094578238407,2024-10-24 07:31:33
30,58,51,7,,,126.8345047293912,37.20761887753261,126.8200450898549,37.21060945934311,2024-10-24 07:34:40
31,34,26,7,,,126.82155441376592,37.20379911283757,126.81843173640738,37.19295128698879,2024-10-24 07:36:01
32,58,51,7,,,126.83597185373091,37.208412231636345,126.81880842390714,37.21048164140075,2024-10-24 07:39:52
33,26,38,7,,,126.81841137292001,37.194519933338384,126.82489040767999,37.2022618691965,2024-10-24 07:40:40
34,26,17,7,,,126.81871410665681,37.19284765458135,126.82617515406963,37.19696245830306,2024-10-24 07:42:50
35,4,14,7,,,126.82263870981147,37.20790771320828,126.81875010406034,37.20709378896172,2024-10-24 07:43:39
36,26,2,7,,,126.81788290456281,37.193445394283074,126.8220545996522,37.205362883776445,2024-10-24 07:43:53
37,21,33,7,,,126.81884663777663,37.19548567786219,126.82880389522772,37.20073406261842,2024-10-24 07:44:14
38,59,25,7,,,126.83236209670974,37.20766877917496,126.82190854951669,37.1954663793617,2024-10-24 07:45:51
39,21,33,7,,,126.81911330835543,37.195991438311864,126.82995787856544,37.19977765875946,2024-10-24 07:46:44
40,37,33,7,,,126.82071863023477,37.197685809625696,126.83003354417792,37.201476622890375,2024-10-24 07:48:19
41,11,66,7,,,126.81441579421329,37.20855690219222,126.83754832724931,37.20334882281244,2024-10-24 07:48:52
42,26,38,7,,,126.81787992233131,37.19427939645866,126.82352615203658,37.20132088466737,2024-10-24 07:49:17
43,37,51,7,,,126.82140283285379,37.19829463219232,126.82026390359627,37.210364731182835,2024-10-24 07:49:22
44,34,50,7,,,126.82213403583116,37.2034339820196,126.82272274809158,37.21129849827517,2024-10-24 07:49:49
45,55,50,7,,,126.82931917168105,37.209809907947474,126.8218068687707,37.21147179592608,2024-10-24 07:51:26
46,31,28,7,,,126.82940972291566,37.19710180666166,126.82886859936099,37.20437501778092,2024-10-24 07:52:16
47,26,38,7,,,126.81757624857701,37.19380961417506,126.82407629568817,37.201189242942604,2024-10-24 07:52:28
48,55,50,7,,,126.83042336601044,37.20922405312546,126.82197278982329,37.21081010732573,2024-10-24 07:53:28
49,55,50,7,,,126.82955704791775,37.209682775192235,126.82284038480714,37.211893696682374,2024-10-24 07:53:31
50,23,64,7,,,126.82034891688747,37.19142402813819,126.84340237616203,37.20267544404523,2024-10-24 07:54:57
51,37,51,7,,,126.82044939826012,37.19723772363413,126.81940325988087,37.21073735462924,2024-10-24 07:55:07
52,14,48,7,,,126.81998864293756,37.208342605895695,126.83028006213823,37.214063192339864,2024-10-24 07:55:15
53,21,17,7,,,126.81934758469612,37.196600152442024,126.82579019662678,37.196492910293934,2024-10-24 07:56:37
54,26,50,7,,,126.81783204885049,37.1941412401875,126.82251408805968,37.21098225686007,2024-10-24 07:56:46
55,25,59,7,,,126.82046233402991,37.19504417123973,126.83321701387239,37.20737624011627,2024-10-24 07:59:49
56,47,8,8,,,126.82692415676753,37.21174635939976,126.82392130164679,37.205991353633905,2024-10-24 08:02:07
57,26,18,8,,,126.81830341691825,37.19301737566606,126.8228668958004,37.19638846797977,2024-10-24 08:03:09
58,23,33,8,,,126.82165497684795,37.192690871014015,126.82964104832995,37.20091209368425,2024-10-24 08:04:46
59,19,33,8,,,126.8296324019052,37.1941853164773,126.82940545395583,37.201473640007485,2024-10-24 08:07:38
60,50,37,8,,,126.82170690579264,37.21205609744753,126.82141811613215,37.19704568155036,2024-10-24 08:07:49
61,13,1,8,,,126.8170480148928,37.204487117766455,126.81567977810072,37.19738817943859,2024-10-24 08:07:52
62,23,50,8,,,126.82041407967195,37.1922326305681,126.82219615998955,37.211119082999595,2024-10-24 08:08:30
63,48,58,8,,,126.82966361223414,37.21469099582901,126.83506314743612,37.209354168646556,2024-10-24 08:08:37
64,37,50,8,,,126.821026817252,37.19672526502718,126.82180727992652,37.21080612420833,2024-10-24 08:09:26
65,37,51,8,,,126.82209982990847,37.19810461503728,126.81976291200675,37.211380833085244,2024-10-24 08:11:16
66,21,18,8,,,126.81824105213613,37.196816001786544,126.82432570961991,37.19655062436262,2024-10-24 08:12:14
67,50,37,8,,,126.82276060300417,37.210652506630865,126.82046454927803,37.19767808850236,2024-10-24 08:13:32
68,21,18,8,,,126.8189105480215,37.196707006219654,126.82384100638032,37.195396349859756,2024-10-24 08:14:20
69,13,32,8,,,126.8159703761495,37.204142916726724,126.83152719357294,37.20201498063955,2024-10-24 08:14:22
70,1,45,8,,,126.81538117869853,37.19808905300714,126.82420188803056,37.21227965363157,2024-10-24 08:14:33
71,5,2,8,,,126.82639294283327,37.20495507089237,126.82233894323406,37.20653711867034,2024-10-24 08:16:40
72,23,33,8,,,126.82068555016643,37.1908818951095,126.82992729511682,37.2007056235615,2024-10-24 08:17:23
73,50,34,8,,,126.82171495245903,37.21203430987189,126.82220398918943,37.20326874174318,2024-10-24 08:17:29
74,19,28,8,,,126.82874986014232,37.1943579927097,126.82966015917259,37.20389265531503,2024-10-24 08:17:52
75,21,72,8,,,126.81876982371021,37.19541938723774,126.81221472350612,37.20686737629742,2024-10-24 08:18:07
