idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,71,40,7,,,126.84003262504861,37.20518654570045,126.83105270438419,37.192523633346035,2024-10-24 07:00:02
1,51,37,7,,,126.81892376823366,37.21077995595072,126.82176250226632,37.19819318061142,2024-10-24 07:00:47
2,1,71,7,,,126.81558158734458,37.19726467409877,126.84017790375843,37.20519269398962,2024-10-24 07:02:02
3,37,22,7,,,126.82071654321844,37.19651525247847,126.81505242137932,37.19484091568188,2024-10-24 07:04:44
4,36,3,7,,,126.82363294528677,37.19822229110703,126.82392731209244,37.20929513637079,2024-10-24 07:06:36
5,1,46,7,,,126.8169006246932,37.19843068259389,126.83005452505579,37.21110205261816,2024-10-24 07:06:59
6,71,7,7,,,126.83965230321546,37.2057296936712,126.82751937273152,37.20830945516587,2024-10-24 07:07:15
7,50,37,7,,,126.82156119299665,37.21151956626253,126.82048004492783,37.19651783646201,2024-10-24 07:09:26
8,71,35,7,,,126.83937851170406,37.20473648423671,126.81986868303343,37.20288035789948,2024-10-24 07:10:26
9,38,13,7,,,126.82358786233706,37.201060074375505,126.81743649070026,37.20324164799654,2024-10-24 07:11:06
10,38,10,7,,,126.82392910072559,37.20205267977478,126.8176783979661,37.20924508294447,2024-10-24 07:15:53
11,50,37,7,,,126.82223624182689,37.21199454129848,126.82098473955456,37.19759066956105,2024-10-24 07:17:56
12,36,1,7,,,126.82485945998624,37.197815291345684,126.81530175724455,37.19775047270927,2024-10-24 07:18:58
13,36,16,7,,,126.82489126536979,37.19857678852897,126.82360154603607,37.19263076194191,2024-10-24 07:31:21
14,39,50,7,,,126.82246347901544,37.19999781595132,126.82249327365984,37.21178051319488,2024-10-24 07:31:33
15,51,26,7,,,126.81975289343788,37.21141163189069,126.81907470363429,37.19446984733313,2024-10-24 07:40:40
16,51,21,7,,,126.82005562717468,37.209739353133656,126.8183462158236,37.1965356909045,2024-10-24 07:42:50
17,1,42,7,,,126.81659936655731,37.197299945755375,126.83082995971407,37.19560517686307,2024-10-24 07:43:39
18,50,37,7,,,126.82190913450529,37.21141821738035,126.82138348293546,37.196916858726546,2024-10-24 07:43:53
19,39,36,7,,,126.82175438889055,37.19938171008696,126.82343465569213,37.19857261210012,2024-10-24 07:44:14
20,50,26,7,,,126.82291600132748,37.21114907914401,126.81899674941783,37.192639566473,2024-10-24 07:46:44
21,2,21,7,,,126.82202174634509,37.206169397636614,126.81875521256799,37.19578375408712,2024-10-24 07:48:52
22,71,6,7,,,126.83958219173405,37.205740362412286,126.82374998640682,37.20413630508939,2024-10-24 07:49:17
23,70,50,7,,,126.83704183754634,37.209821452895895,126.82228682158495,37.21137004417651,2024-10-24 07:52:28
24,50,36,7,,,126.82191485592425,37.21113141977129,126.8248308532705,37.19792629803323,2024-10-24 07:54:57
25,29,4,7,,,126.82737110071419,37.20313911820509,126.82200083760826,37.208004369704696,2024-10-24 07:55:15
26,36,56,7,,,126.8247159373377,37.19876161194505,126.83429330688863,37.205366189345284,2024-10-24 07:56:37
27,71,66,7,,,126.83953431825323,37.20560220614112,126.83750450976893,37.20338968475325,2024-10-24 07:56:46
28,50,37,7,,,126.8218046272604,37.21193634221662,126.82203011297491,37.19742206623014,2024-10-24 07:59:49
29,58,48,8,,,126.83612998835095,37.208375225647366,126.82958135478412,37.21573606660282,2024-10-24 08:00:38
30,51,9,8,,,126.81953311457836,37.21065815215087,126.8141480977121,37.20560925148856,2024-10-24 08:02:42
31,50,38,8,,,126.82246376457505,37.211658874256806,126.82328317882133,37.20181566356203,2024-10-24 08:03:59
32,25,45,8,,,126.82059403546974,37.1946366549379,126.82514277326523,37.21255246495994,2024-10-24 08:04:50
33,1,69,8,,,126.81608824648443,37.19724859052318,126.83811545887205,37.205862140317386,2024-10-24 08:05:22
34,42,1,8,,,126.83254944879384,37.19521656981451,126.81705425807236,37.198749338789206,2024-10-24 08:06:41
35,33,25,8,,,126.8297707005543,37.19978700821252,126.82025561900629,37.19520952772001,2024-10-24 08:06:43
36,33,30,8,,,126.8292115004731,37.20004620068124,126.83133213511873,37.198774692048225,2024-10-24 08:13:04
37,60,13,8,,,126.83216106240377,37.21302098106719,126.81570076415296,37.20340571002237,2024-10-24 08:14:33
38,51,5,8,,,126.82057785700215,37.21022694023284,126.82723528728357,37.20535536753517,2024-10-24 08:16:03
39,66,21,8,,,126.83668528954627,37.20364699574583,126.81898376105042,37.197010362752316,2024-10-24 08:16:40
40,37,51,8,,,126.82041151644388,37.198172575619296,126.82040659853263,37.21103543361967,2024-10-24 08:17:03
41,55,31,8,,,126.83041893306142,37.20852103487749,126.82888179296374,37.197327657543845,2024-10-24 08:17:48
42,21,38,8,,,126.81868452424509,37.195384941363045,126.82318322995349,37.20149659267009,2024-10-24 08:23:04
43,21,4,8,,,126.81861183288231,37.19621907301086,126.82160500348601,37.207927059463685,2024-10-24 08:25:29
44,46,10,8,,,126.82953995565921,37.212733060683924,126.816791020628,37.20834257309644,2024-10-24 08:27:22
45,32,67,8,,,126.8324573774686,37.20168055405785,126.83565273035522,37.20317395338869,2024-10-24 08:28:03
46,50,60,8,,,126.82175102409425,37.21066073660566,126.83324657437025,37.213199281891995,2024-10-24 08:34:40
47,7,67,8,,,126.82714770818905,37.20877642225831,126.83476299211004,37.20225082070499,2024-10-24 08:36:01
48,50,50,8,,,126.82321814843397,37.211454090709395,126.82149313333176,37.211562765945715,2024-10-24 08:39:52
49,58,19,8,,,126.83504752861438,37.2087496561798,126.82973765769349,37.19589286542056,2024-10-24 08:45:51
50,23,38,8,,,126.82027131870315,37.19205532795661,126.82488811907602,37.20213055246728,2024-10-24 08:48:19
51,26,38,8,,,126.81849523041647,37.194398719059066,126.8247380871241,37.201265054493895,2024-10-24 08:49:22
52,12,6,8,,,126.81967330952467,37.205168396938674,126.82473605656504,37.203933117463286,2024-10-24 08:49:49
53,42,12,8,,,126.83088350607822,37.196812784624285,126.81867490617743,37.20475994392538,2024-10-24 08:51:26
54,2,12,8,,,126.82225136502937,37.2051211497841,126.81857766549699,37.20568235903389,2024-10-24 08:52:16
55,50,37,8,,,126.82281619072289,37.21161205032199,126.82085416231813,37.19673319736171,2024-10-24 08:53:28
56,47,33,8,,,126.8270959338607,37.21141739464792,126.82977528401226,37.20105896587156,2024-10-24 08:53:31
57,27,48,8,,,126.82581819433302,37.19939917865774,126.83014342847511,37.21506183920614,2024-10-24 08:55:07
58,55,50,9,,,126.83082809117228,37.21001026545059,126.82270614912483,37.211746824495066,2024-10-24 09:04:46
59,20,45,9,,,126.81643564197707,37.19159752396247,126.82515548598084,37.21338949310476,2024-10-24 09:07:38
60,2,69,9,,,126.82241669675184,37.20664905417507,126.83715776708446,37.206034611099994,2024-10-24 09:07:52
61,62,71,9,,,126.83764387639357,37.21279489213635,126.8398721994498,37.204607225855945,2024-10-24 09:08:30
62,47,11,9,,,126.8271898063387,37.21132026487784,126.81493038152996,37.20911876508876,2024-10-24 09:12:14
63,28,23,9,,,126.8298722122643,37.20384545379813,126.8209332021738,37.1915004793113,2024-10-24 09:14:20
64,11,23,9,,,126.81373310587674,37.20869235769094,126.82034140293878,37.19206159795984,2024-10-24 09:14:22
65,54,47,9,,,126.83254400345547,37.20928224756127,126.8281384571422,37.210886976631464,2024-10-24 09:17:23
66,20,35,9,,,126.81555310021419,37.19177020019487,126.81914562860175,37.202384693297695,2024-10-24 09:17:52
67,53,66,9,,,126.82995557997961,37.20537341269194,126.83794265223797,37.20359931579171,2024-10-24 09:18:07
68,51,21,9,,,126.81971347609874,37.21012168138837,126.81926400352678,37.196701909079756,2024-10-24 09:19:03
