idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,23,38,7,,,126.82079064655157,37.191991011210995,126.82389480980989,37.20054344789191,2024-10-24 07:00:02
1,70,39,7,,,126.83741584489869,37.2091052072653,126.82248223698062,37.200412780512636,2024-10-24 07:00:10
2,36,42,7,,,126.82494194272353,37.1984209033913,126.83069740529922,37.19710758605117,2024-10-24 07:00:38
3,21,39,7,,,126.81780578468621,37.196703439663544,126.82198618791335,37.20100848196807,2024-10-24 07:00:47
4,51,26,7,,,126.81913785754863,37.20960549583132,126.81796555629008,37.19391126488849,2024-10-24 07:01:10
5,3,12,7,,,126.82430573299338,37.208953485116076,126.81936990170492,37.204992699132575,2024-10-24 07:02:02
6,50,50,7,,,126.82177809553703,37.21239973714061,126.82168413886387,37.210541273709815,2024-10-24 07:02:07
7,34,21,7,,,126.8215465877162,37.20329300977606,126.8186222466313,37.19651021742162,2024-10-24 07:02:42
8,51,39,7,,,126.81980138268128,37.21136797899241,126.82073699130008,37.20063373985363,2024-10-24 07:03:06
9,50,26,7,,,126.82232964686074,37.210990198763334,126.81749880068818,37.19422716596715,2024-10-24 07:03:09
10,61,38,7,,,126.832843988801,37.21520015422297,126.8244196657598,37.20183259874938,2024-10-24 07:03:42
11,33,10,7,,,126.82939866378017,37.20082414344599,126.81612450765863,37.209834213460496,2024-10-24 07:03:59
12,10,37,7,,,126.81646597366412,37.20842991110705,126.82042033062098,37.19700237963836,2024-10-24 07:04:44
13,46,26,7,,,126.83105222312885,37.21282592392485,126.81867991918234,37.19377400139779,2024-10-24 07:04:46
14,23,50,7,,,126.82037038966345,37.191821434281685,126.82245784203509,37.21147134267348,2024-10-24 07:04:50
15,56,32,7,,,126.83549398684059,37.20476219537198,126.83264770637231,37.201936592796415,2024-10-24 07:04:52
16,23,38,7,,,126.82078541606215,37.19096442894621,126.82469005260603,37.20045813747821,2024-10-24 07:05:22
17,54,45,7,,,126.83201951552121,37.2095075886806,126.82406965684764,37.21173176569944,2024-10-24 07:05:32
18,60,39,7,,,126.83254269683559,37.21263824599343,126.82129278242816,37.20117927452142,2024-10-24 07:06:00
19,8,4,7,,,126.82430444840017,37.206668552360235,126.8212425096978,37.20821409280639,2024-10-24 07:06:36
20,27,41,7,,,126.82762810767686,37.19868623539382,126.83517379284149,37.19786801044894,2024-10-24 07:06:41
21,26,38,7,,,126.8188095714067,37.19264891592606,126.82338738634,37.20192089746299,2024-10-24 07:06:43
22,3,9,7,,,126.825624770342,37.210119493611195,126.81394637592041,37.20461578457523,2024-10-24 07:06:59
23,23,19,7,,,126.82041032471842,37.19253415918175,126.82908412954147,37.19531272774688,2024-10-24 07:07:15
24,37,51,7,,,126.82202695945374,37.19657409143131,126.8197858453261,37.21122724627333,2024-10-24 07:07:38
25,50,55,7,,,126.82170690579264,37.21205609744753,126.83014391892486,37.208734594317846,2024-10-24 07:07:49
26,55,51,7,,,126.83028181890666,37.20920164123607,126.82034792706699,37.21123621202064,2024-10-24 07:07:50
27,37,12,7,,,126.8217455800351,37.19820302912517,126.81881092412196,37.204099557494025,2024-10-24 07:07:52
