idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,7,15,7,,,126.82676675409543,37.207218946655864,126.81690915949078,37.206726994653884,2024-10-24 07:02:02
1,47,8,7,,,126.82698123195411,37.20993878470164,126.82377612090906,37.20652936952647,2024-10-24 07:04:44
2,28,57,7,,,126.82922625688799,37.20319927918248,126.83131032756636,37.20409116273677,2024-10-24 07:06:36
3,4,43,7,,,126.82293996794736,37.20903845004679,126.82311755377295,37.1892323118151,2024-10-24 07:06:59
4,72,34,7,,,126.81082368597406,37.20719505466141,126.82092743614622,37.20214847950625,2024-10-24 07:09:26
5,50,37,7,,,126.82179838823384,37.21124087560941,126.82213405584255,37.196957559355255,2024-10-24 07:11:06
6,50,37,7,,,126.82213962662237,37.21223348100869,126.82192896752042,37.19733042431589,2024-10-24 07:15:53
7,65,57,7,,,126.83431695779424,37.20050559724172,126.83194741956794,37.20472918685223,2024-10-24 07:17:56
8,28,44,7,,,126.83045277158746,37.20279227942113,126.81977530093236,37.18865113084557,2024-10-24 07:18:58
9,46,10,7,,,126.83115691294438,37.21200063113581,126.81711425837537,37.209095331094154,2024-10-24 07:31:21
10,50,50,7,,,126.82335842087357,37.21125942455869,126.82249327365984,37.21178051319488,2024-10-24 07:31:33
11,4,30,7,,,126.82263870981147,37.20790771320828,126.83105412068645,37.198420712476164,2024-10-24 07:43:39
12,55,25,7,,,126.82951630979284,37.20903022018382,126.82115981721013,37.194101597713676,2024-10-24 07:43:53
13,50,38,7,,,126.82264933074869,37.21064331869433,126.82365847012582,37.20138799219533,2024-10-24 07:44:14
14,51,21,7,,,126.82023129190287,37.21006795459904,126.81922028638826,37.19545474873813,2024-10-24 07:46:44
15,14,35,7,,,126.8195609111645,37.20790377412967,126.81920234623995,37.20141423964826,2024-10-24 07:48:52
16,51,26,7,,,126.81923014649963,37.210050295226324,126.81923896365849,37.19294965626507,2024-10-24 07:54:57
17,21,33,7,,,126.8190942959345,37.197081473484616,126.82915950217372,37.19998510149711,2024-10-24 07:55:15
18,47,4,7,,,126.82829633889868,37.21110441553332,126.82154018599246,37.20840832112428,2024-10-24 07:56:37
19,51,37,7,,,126.81911991783579,37.21085521767165,126.82203011297491,37.19742206623014,2024-10-24 07:59:49
20,38,27,8,,,126.82414605969157,37.20151760161019,126.8263555042744,37.19880879418541,2024-10-24 08:00:02
21,14,34,8,,,126.81870013168927,37.20796457207462,126.82220989348471,37.20382382365566,2024-10-24 08:00:47
22,59,50,8,,,126.83200460209254,37.2074060898369,126.82245784203509,37.21147134267348,2024-10-24 08:04:50
23,38,37,8,,,126.82414082920215,37.20049101934541,126.82178195099765,37.1965620287481,2024-10-24 08:05:22
24,21,38,8,,,126.81817357078315,37.19708390998271,126.82438678869839,37.201597611431,2024-10-24 08:07:15
25,31,41,8,,,126.82841331934166,37.1975981133438,126.83508066848816,37.198102954774086,2024-10-24 08:10:26
26,55,22,8,,,126.83009439250469,37.20815458499866,126.81490721910345,37.195439019983496,2024-10-24 08:23:04
27,49,66,8,,,126.82778461013584,37.21353895614446,126.83681919055562,37.20314994996009,2024-10-24 08:25:29
28,66,28,8,,,126.83782794758048,37.20384199090443,126.83050667586578,37.2038280495161,2024-10-24 08:28:03
29,49,5,8,,,126.82759573433417,37.21440762205881,126.82715604134611,37.20463961312578,2024-10-24 08:36:01
30,14,7,8,,,126.81952925689349,37.208596248014594,126.82802299171311,37.20897371293137,2024-10-24 08:40:40
31,13,56,8,,,126.81692414395184,37.20302765635589,126.83467826433147,37.20583573735441,2024-10-24 08:42:50
32,55,50,8,,,126.82944443302748,37.209374722393186,126.8230986449728,37.21231135370119,2024-10-24 08:48:19
33,21,33,8,,,126.81810345930174,37.19709457872379,126.82867157713848,37.20066695509046,2024-10-24 08:49:17
34,60,31,8,,,126.83303823544969,37.21388024016026,126.82965946011875,37.19779562769124,2024-10-24 08:49:22
35,49,46,8,,,126.8281753563994,37.21404249124083,126.8305540553357,37.211726159552896,2024-10-24 08:49:49
36,48,58,8,,,126.83075433498742,37.213995394730155,126.83446333338719,37.209352351961535,2024-10-24 08:52:16
