idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,23,56,7,,,126.82079064655157,37.191991011210995,126.83463469124248,37.20486665474359,2024-10-24 07:00:02
1,38,21,7,,,126.82516575715722,37.20123628348651,126.81772320264244,37.19733506573874,2024-10-24 07:00:38
2,21,72,7,,,126.81780578468621,37.196703439663544,126.81214362274889,37.20794557897432,2024-10-24 07:00:47
3,7,17,7,,,126.82676675409543,37.207218946655864,126.82652810957215,37.196973677699695,2024-10-24 07:02:02
4,64,55,7,,,126.84191527809809,37.20415270182349,126.82929131415142,37.208153276513286,2024-10-24 07:02:07
5,37,51,7,,,126.82109919649781,37.19766236673182,126.81974023017875,37.210586733708794,2024-10-24 07:02:42
6,51,37,7,,,126.81964493743612,37.209909074218366,126.8204064031255,37.198123079100405,2024-10-24 07:03:09
7,37,19,7,,,126.82134513706988,37.19758196429279,126.82798051966441,37.19553077987791,2024-10-24 07:03:59
8,13,22,7,,,126.81601897807614,37.20279934111976,126.81505242137932,37.19484091568188,2024-10-24 07:04:44
9,50,55,7,,,126.82322091588473,37.21239826264712,126.83031332441237,37.20935882729854,2024-10-24 07:04:46
10,32,50,7,,,126.83155618029761,37.20177481696139,126.82245784203509,37.21147134267348,2024-10-24 07:04:50
11,26,1,7,,,126.81832512515645,37.19269899748204,126.8166374698883,37.19721570865598,2024-10-24 07:05:22
12,10,36,7,,,126.81669808855777,37.2090562211007,126.82303193472767,37.1980333740805,2024-10-24 07:06:36
13,34,26,7,,,126.82270670282234,37.20215542341445,126.81929113674438,37.194199745748065,2024-10-24 07:06:41
14,33,59,7,,,126.8297707005543,37.19978700821252,126.83166618562909,37.20797896261901,2024-10-24 07:06:43
15,6,29,7,,,126.82517704178117,37.20448853183814,126.8266973296193,37.20157439522876,2024-10-24 07:06:59
16,23,42,7,,,126.82041032471842,37.19253415918175,126.83176882427989,37.19639329214519,2024-10-24 07:07:15
17,45,69,7,,,126.82583051818904,37.21173212368179,126.83768543511995,37.20753157242357,2024-10-24 07:07:38
18,70,21,7,,,126.83714626481948,37.21009511307109,126.81873405066526,37.19596495068223,2024-10-24 07:07:49
19,39,51,7,,,126.82196926568213,37.201018330481816,126.8192581772906,37.20973028494976,2024-10-24 07:07:52
20,50,60,7,,,126.82198001870873,37.211940022201205,126.83271293508028,37.21262778100351,2024-10-24 07:08:30
21,64,58,7,,,126.84174533562557,37.20320060047995,126.83506314743612,37.209354168646556,2024-10-24 07:08:37
22,21,38,7,,,126.8177585000246,37.19636192543039,126.82338814653622,37.20041394519212,2024-10-24 07:09:26
23,54,39,7,,,126.83243795900943,37.20949513580987,126.82091233806838,37.19954451560096,2024-10-24 07:09:26
24,23,50,7,,,126.82013653320702,37.19154094974726,126.82322424233354,37.21240751317048,2024-10-24 07:10:26
25,17,50,7,,,126.82582463350782,37.196510002175835,126.82325268334772,37.21103446931927,2024-10-24 07:11:06
26,56,50,7,,,126.83574781294945,37.20632393061907,126.82244762143137,37.21246195763021,2024-10-24 07:11:16
27,50,7,7,,,126.82204374510819,37.21197364261869,126.82790590258652,37.208893187948235,2024-10-24 07:12:14
28,33,67,7,,,126.8292115004731,37.20004620068124,126.83424149022181,37.202670987573775,2024-10-24 07:13:04
29,70,50,7,,,126.83819996203101,37.208691522254426,126.8215831767832,37.211754998466375,2024-10-24 07:13:32
30,48,65,7,,,126.83076870016319,37.215108007083735,126.83457985717794,37.19971892688765,2024-10-24 07:14:20
31,40,43,7,,,126.83073393747448,37.19373512226967,126.82280167793684,37.19032691006761,2024-10-24 07:14:22
32,39,15,7,,,126.8207493454549,37.2002506744559,126.81592425199302,37.206220974865715,2024-10-24 07:14:33
33,17,21,7,,,126.82616587189635,37.19750260757511,126.81924490205353,37.19624969344777,2024-10-24 07:15:53
34,37,50,7,,,126.8221439389216,37.19723115481379,126.82253721228732,37.21163986449545,2024-10-24 07:16:03
35,39,21,7,,,126.82079992597887,37.19997795924528,126.81898376105042,37.197010362752316,2024-10-24 07:16:40
36,34,21,7,,,126.82085890766227,37.20380321866354,126.81928861498518,37.196958917332495,2024-10-24 07:17:03
37,50,48,7,,,126.82225148920321,37.210589286742604,126.83104785508132,37.21478371440425,2024-10-24 07:17:23
38,68,2,7,,,126.83916642436267,37.20270664062285,126.82242771468779,37.20608412374884,2024-10-24 07:17:29
39,37,69,7,,,126.82169313026871,37.19683212211,126.83738582623512,37.206201087185676,2024-10-24 07:17:48
40,43,11,7,,,126.8231573811573,37.189381598102386,126.81444772498163,37.208668468210185,2024-10-24 07:17:52
41,21,33,7,,,126.81843354885483,37.19683690046634,126.82903826626485,37.200832848714256,2024-10-24 07:17:56
42,50,38,7,,,126.82257251668227,37.210577028069885,126.82474170463193,37.20101108666463,2024-10-24 07:18:07
43,8,66,7,,,126.82553096309964,37.20626155259889,126.83655528756832,37.20358113065858,2024-10-24 07:18:58
44,50,37,7,,,126.82239818552335,37.21120280593334,126.82194806899368,37.19778263994788,2024-10-24 07:19:03
45,51,26,7,,,126.81996054645921,37.21045029315004,126.81898999115889,37.19319806708872,2024-10-24 07:19:22
46,70,26,7,,,126.83863478550124,37.209691122755565,126.8192360854269,37.19327830449675,2024-10-24 07:21:17
47,51,71,7,,,126.82047751659931,37.21131946834709,126.84049396155511,37.20521396117705,2024-10-24 07:21:39
48,59,56,7,,,126.83320692753661,37.20705277869344,126.83581113794784,37.205199432524225,2024-10-24 07:22:18
49,50,37,7,,,126.821610057676,37.21237898795582,126.82061788229949,37.1983644049332,2024-10-24 07:22:36
50,29,39,7,,,126.82696132902477,37.201442586083516,126.82049881399213,37.20041578529663,2024-10-24 07:23:04
51,64,54,7,,,126.84165379347426,37.2027019226895,126.83175240469964,37.2111080456994,2024-10-24 07:23:53
52,48,50,7,,,126.8310270779517,37.2155418366846,126.82317722344536,37.21222191883918,2024-10-24 07:24:53
53,27,50,7,,,126.8266646944221,37.199461258902595,126.82182876884636,37.210742522066916,2024-10-24 07:25:29
54,50,64,7,,,126.82318498526377,37.21185514956572,126.8421184564825,37.20348450818996,2024-10-24 07:25:52
55,50,26,7,,,126.82309656067497,37.21224484724099,126.81898631744102,37.192972558013,2024-10-24 07:26:06
56,56,32,7,,,126.83581559038505,37.20634981519409,126.83249425710764,37.201584547287034,2024-10-24 07:26:37
57,56,56,7,,,126.8352347292218,37.205826704844206,126.83476595524743,37.204810814217275,2024-10-24 07:26:53
58,51,50,7,,,126.82000678076992,37.20990735800937,126.82288130312554,37.21051160331145,2024-10-24 07:27:16
59,37,4,7,,,126.82059002090993,37.19822848944218,126.82193645232714,37.20768936182865,2024-10-24 07:27:22
60,50,60,7,,,126.82248819912763,37.21189493050357,126.83322600813146,37.21239289186507,2024-10-24 07:27:28
61,33,37,7,,,126.82977242507634,37.20059983220044,126.82222907708987,37.197770332805746,2024-10-24 07:28:03
62,51,39,7,,,126.8198460065465,37.21119166294831,126.82125238924895,37.200675596898805,2024-10-24 07:28:17
63,54,71,7,,,126.83275711070556,37.210008673233176,126.83946908241158,37.204820204999734,2024-10-24 07:28:19
64,55,37,7,,,126.83052614100447,37.20889147010398,126.82029981058061,37.198315727778336,2024-10-24 07:28:40
65,60,38,7,,,126.83205996172856,37.21251375474266,126.82424768637136,37.20035847901537,2024-10-24 07:28:46
66,72,18,7,,,126.8119130373619,37.208097577208484,126.82413585662945,37.19634640721253,2024-10-24 07:29:35
67,72,30,7,,,126.81168536064358,37.20652827599623,126.83200686953751,37.199231843596586,2024-10-24 07:29:43
68,50,39,7,,,126.82240222029164,37.21171293138179,126.82163760840116,37.20000929593449,2024-10-24 07:29:47
69,51,60,7,,,126.81962395122268,37.20968606734132,126.83301399984379,37.2130714754508,2024-10-24 07:31:09
70,10,37,7,,,126.81795640864078,37.20941071852264,126.82136482792968,37.19718067246558,2024-10-24 07:31:21
71,50,37,7,,,126.82302044693424,37.211199830524066,126.82070659376154,37.198166249782886,2024-10-24 07:31:25
72,18,50,7,,,126.82470028604331,37.19544790347404,126.82249327365984,37.21178051319488,2024-10-24 07:31:33
73,51,21,7,,,126.82061432875506,37.21100685992842,126.81889438269023,37.196814795734916,2024-10-24 07:32:18
74,56,41,7,,,126.83458098879551,37.20470096893284,126.8340444336652,37.197554239048834,2024-10-24 07:33:09
75,41,27,7,,,126.83505211841936,37.19669819778292,126.82689811163465,37.19868665652209,2024-10-24 07:33:21
76,52,13,7,,,126.83147271470001,37.21741309424218,126.81588149733993,37.2035995195766,2024-10-24 07:34:27
77,71,58,7,,,126.83908071793289,37.20528374303964,126.83511348287922,37.20829877208381,2024-10-24 07:34:32
78,37,33,7,,,126.82063239658909,37.19658382664164,126.82966469848463,37.200855853077265,2024-10-24 07:34:40
79,26,38,7,,,126.81819942011022,37.194272556660074,126.82424744045308,37.200743308852154,2024-10-24 07:36:01
80,56,38,7,,,126.83570435240291,37.20624265563483,126.82371471889904,37.20129617139637,2024-10-24 07:37:16
81,51,18,7,,,126.81930241464622,37.21108683946882,126.824292756997,37.19510935796029,2024-10-24 07:37:24
82,39,50,7,,,126.8218112097441,37.19983766257221,126.82164795640108,37.21237837368303,2024-10-24 07:37:51
83,71,54,7,,,126.83974982116317,37.20555392722425,126.832413030177,37.21005023052031,2024-10-24 07:38:38
84,37,21,7,,,126.8220995209288,37.19737718074538,126.8176904403597,37.19640512511357,2024-10-24 07:39:52
85,21,48,7,,,126.81863490989043,37.197335115603515,126.8311563927464,37.215686030462344,2024-10-24 07:40:40
86,51,21,7,,,126.81962464112819,37.210728800377616,126.81800408400223,37.19622719244164,2024-10-24 07:41:24
87,39,26,7,,,126.82209863220069,37.201206611688306,126.81868887063725,37.193585571963105,2024-10-24 07:41:45
88,21,39,7,,,126.81893764362724,37.19566283684648,126.82125396693752,37.20043172312927,2024-10-24 07:42:50
89,6,26,7,,,126.82487578364528,37.203357794999626,126.81763222008686,37.19301747428551,2024-10-24 07:43:39
90,20,37,7,,,126.81519918952345,37.19236473994749,126.82138348293546,37.196916858726546,2024-10-24 07:43:53
91,17,72,7,,,126.82667557602267,37.19591244526075,126.811131489,37.20724428182812,2024-10-24 07:44:14
92,50,37,7,,,126.8220358980747,37.21088677325183,126.82219452487523,37.198152309595216,2024-10-24 07:45:03
93,38,3,7,,,126.82408329742066,37.20161071401894,126.82571187978148,37.21062413129976,2024-10-24 07:45:51
94,18,51,7,,,126.82425786649722,37.19533755805936,126.8203382699357,37.209531265025305,2024-10-24 07:46:44
95,50,50,7,,,126.82286327432799,37.21193937367347,126.82210781711586,37.21184177068404,2024-10-24 07:46:53
96,51,56,7,,,126.81879510151796,37.2104553046311,126.83560540240282,37.205141315852266,2024-10-24 07:47:30
97,32,4,7,,,126.83145710933731,37.20200871063631,126.82287487961246,37.20949589109796,2024-10-24 07:48:19
98,54,31,7,,,126.83221531863872,37.209764930795565,126.8291705257152,37.19748970477546,2024-10-24 07:48:42
99,7,20,7,,,126.82739131526985,37.208331325051695,126.81584796055822,37.191887917486405,2024-10-24 07:48:52
100,23,19,7,,,126.82034021323702,37.19254482792283,126.82822349287966,37.19503600098325,2024-10-24 07:49:17
101,33,21,7,,,126.82945635956408,37.20153681134553,126.81914592004883,37.19628821489566,2024-10-24 07:49:22
102,26,48,7,,,126.81877904217545,37.1939074258421,126.8307782072612,37.21454185830711,2024-10-24 07:49:49
103,51,32,7,,,126.81931550367628,37.20988912632726,126.83129393369417,37.20235963051093,2024-10-24 07:51:16
104,37,3,7,,,126.82059336888834,37.198120995179984,126.82426790580499,37.209737376887254,2024-10-24 07:51:26
105,55,50,7,,,126.82994050892496,37.20926389717227,126.82197659947704,37.212385996990044,2024-10-24 07:52:15
106,53,69,7,,,126.82973163150378,37.2068522479679,126.83747399972808,37.206202207008076,2024-10-24 07:52:16
107,26,38,7,,,126.81867264587531,37.19277921160094,126.82349910219347,37.20221340980068,2024-10-24 07:52:16
108,23,18,7,,,126.82003653948271,37.19207504563923,126.82362868675469,37.19555852309186,2024-10-24 07:52:28
109,51,55,7,,,126.82025150556122,37.21119031954123,126.8305947691722,37.20855019875227,2024-10-24 07:52:34
110,70,71,7,,,126.83818725127747,37.209142694669715,126.84064786806576,37.20559971245882,2024-10-24 07:52:44
111,37,18,7,,,126.82169756321773,37.19753514035797,126.82331465499303,37.19499858624108,2024-10-24 07:53:28
112,37,12,7,,,126.82083124512504,37.197993862424745,126.81970842221388,37.205181844681675,2024-10-24 07:53:31
113,18,54,7,,,126.82325672109398,37.19531989868664,126.83355770785323,37.20961544018101,2024-10-24 07:54:57
114,33,27,7,,,126.82850292497041,37.200479902787336,126.82633813787322,37.1999030242338,2024-10-24 07:55:07
115,8,45,7,,,126.82513415168948,37.20768919424085,126.82490953419874,37.21190095459439,2024-10-24 07:55:15
116,12,18,7,,,126.82001831507492,37.20504594127347,126.82310581652254,37.19541226264286,2024-10-24 07:56:37
117,42,67,7,,,126.8305579752352,37.19566875360341,126.83495862668708,37.20336946274014,2024-10-24 07:56:37
118,23,63,7,,,126.8202923397562,37.19240667165167,126.83549216310578,37.210756173393634,2024-10-24 07:56:46
119,48,48,7,,,126.83053988353542,37.214482305676135,126.82951849105827,37.21460344713287,2024-10-24 07:56:58
120,53,57,7,,,126.82928082056657,37.20624624717088,126.83249874955406,37.20405660047735,2024-10-24 07:58:48
121,50,21,7,,,126.82187570865453,37.21197062875283,126.81897923757653,37.195661268528994,2024-10-24 07:58:59
122,50,6,7,,,126.82297914823211,37.21082551720938,126.82421727146647,37.20348923760393,2024-10-24 07:59:01
123,58,14,7,,,126.83423364873622,37.208382051490226,126.81889434877172,37.20736221298249,2024-10-24 07:59:10
124,49,53,7,,,126.82799078147407,37.2134755107563,126.83062219950102,37.205606004973895,2024-10-24 07:59:42
125,20,30,7,,,126.81509468227857,37.19288286478376,126.83254441113718,37.198929391287535,2024-10-24 07:59:49
126,37,18,8,,,126.82085785836668,37.19698928167772,126.82471904400849,37.195862868035356,2024-10-24 08:00:10
127,10,37,8,,,126.81645336991376,37.208524369040845,126.8208731587274,37.19780717802175,2024-10-24 08:01:10
128,60,38,8,,,126.83285411308503,37.212130862494085,126.82454104326764,37.20112294695029,2024-10-24 08:02:07
129,50,50,8,,,126.82236462341025,37.21110924284389,126.82315389278936,37.21069489767242,2024-10-24 08:02:32
130,18,32,8,,,126.82382795727563,37.19663758245273,126.8312517847556,37.2021413395076,2024-10-24 08:03:06
131,48,48,8,,,126.83092517765019,37.21556510761455,126.83124070317882,37.21540955150646,2024-10-24 08:03:20
132,51,39,8,,,126.81918180254202,37.21099297831112,126.82161358826598,37.19949075283842,2024-10-24 08:03:27
133,31,49,8,,,126.82881377998847,37.197225450721405,126.82800027593805,37.214175642284744,2024-10-24 08:03:42
134,51,37,8,,,126.819074281872,37.2102156684157,126.82195681304407,37.196667923149334,2024-10-24 08:04:08
135,54,71,8,,,126.83278030400147,37.21085311016827,126.8406815195948,37.20516142269869,2024-10-24 08:04:41
136,23,50,8,,,126.82139869226799,37.1909123981211,126.82302785477494,37.211690601749815,2024-10-24 08:04:52
137,21,60,8,,,126.8179243082969,37.19565698702979,126.83190150070824,37.21215934141689,2024-10-24 08:05:32
138,29,39,8,,,126.82650003355248,37.20202955187784,126.82129278242816,37.20117927452142,2024-10-24 08:06:00
139,39,50,8,,,126.82189221397282,37.2007596444538,126.82171210374575,37.21070152815582,2024-10-24 08:06:43
140,50,64,8,,,126.8226106786004,37.212167899841766,126.84207603701353,37.20413158448948,2024-10-24 08:06:45
