idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,55,58,7,,,126.8299637608759,37.20931040564757,126.83485904100361,37.20768239005277,2024-10-24 07:00:02
1,47,38,7,,,126.82675453888878,37.21120770275484,126.82467060387471,37.20208928934153,2024-10-24 07:00:47
2,11,45,7,,,126.81379123303887,37.20744452379639,126.82518679552831,37.21278567341974,2024-10-24 07:02:02
3,19,53,7,,,126.8283219856699,37.19412647752446,126.82892202142348,37.20587567422444,2024-10-24 07:04:44
4,61,63,7,,,126.83267738461063,37.215853301379795,126.8354359170812,37.21124525920704,2024-10-24 07:04:50
5,58,33,7,,,126.83510506039588,37.207629961506264,126.82983547770793,37.1998042079013,2024-10-24 07:05:22
6,19,10,7,,,126.82855410056355,37.19475278751812,126.81609707799866,37.208867304074175,2024-10-24 07:06:36
7,72,71,7,,,126.81209829432659,37.20629722742221,126.83927395169704,37.20558984155325,2024-10-24 07:06:43
8,10,71,7,,,126.81779453624823,37.20969166131458,126.83989925727192,37.20416253419678,2024-10-24 07:06:59
9,53,65,7,,,126.82935932705254,37.20703793543691,126.83467803056253,37.20028946860815,2024-10-24 07:07:15
10,37,46,7,,,126.82044256549149,37.19744265629851,126.82942997967712,37.21102240770375,2024-10-24 07:09:26
11,54,46,7,,,126.83199498649606,37.20994130219903,126.83105554957766,37.21283517444821,2024-10-24 07:10:26
12,20,15,7,,,126.81508844325201,37.19218739817656,126.81765997854032,37.206056912839884,2024-10-24 07:11:06
13,19,60,7,,,126.82862644156867,37.195767796090664,126.83356437011632,37.21291603228383,2024-10-24 07:15:53
14,37,39,7,,,126.82111761432172,37.19791763133446,126.82120842520159,37.2004059709177,2024-10-24 07:17:56
15,19,9,7,,,126.82978061526302,37.194345787756774,126.8132880239678,37.2051150960002,2024-10-24 07:18:58
16,58,33,7,,,126.83524092251409,37.20750072312214,126.82832865505539,37.200842663093184,2024-10-24 07:23:04
17,58,33,7,,,126.83516823115131,37.20833485476995,126.82876366805148,37.1999077912561,2024-10-24 07:25:29
18,72,60,7,,,126.81210001884862,37.20711005141013,126.83386447968577,37.21335594077368,2024-10-24 07:28:03
19,19,32,7,,,126.82981242064656,37.19510728494006,126.83210330703223,37.201503573476195,2024-10-24 07:31:21
20,28,2,7,,,126.83051739214432,37.203240231305024,126.82204576287143,37.20614962828076,2024-10-24 07:31:33
21,58,33,7,,,126.83497935534965,37.2092035206843,126.82939286555498,37.20008937927525,2024-10-24 07:36:01
22,46,42,7,,,126.83026891010661,37.212920417713384,126.83227244326149,37.19705754991069,2024-10-24 07:40:40
23,38,13,7,,,126.82452981070251,37.200639676444716,126.8163327161482,37.20390051041391,2024-10-24 07:42:50
24,2,21,7,,,126.8224149643834,37.20509229089739,126.81785575705729,37.19583265655064,2024-10-24 07:43:39
25,37,15,7,,,126.82079050700013,37.19734130741633,126.81690940563323,37.206016212211175,2024-10-24 07:43:53
26,20,35,7,,,126.81593938576685,37.191589841261475,126.8185134367225,37.202041638158235,2024-10-24 07:44:14
27,28,27,7,,,126.83007497259823,37.20312988589034,126.82727314792805,37.198696934629865,2024-10-24 07:46:44
28,58,33,7,,,126.83459096303687,37.208720860516664,126.83003354417792,37.201476622890375,2024-10-24 07:48:19
29,12,6,7,,,126.81933729454025,37.205088430550035,126.82457121401352,37.20357601410738,2024-10-24 07:48:52
30,53,35,7,,,126.82928921557114,37.20704860417799,126.81838111863325,37.201974530630274,2024-10-24 07:49:17
31,70,17,7,,,126.8379608193858,37.2104105577799,126.82697485829486,37.196714982294225,2024-10-24 07:49:22
32,58,33,7,,,126.83555897741488,37.20883838986632,126.8296576472967,37.200463767464356,2024-10-24 07:49:49
33,58,33,7,,,126.83545258111474,37.20771017562517,126.82864452729537,37.20155948022377,2024-10-24 07:52:16
34,47,62,7,,,126.82674853975,37.21112905953149,126.8379506792698,37.21222491411166,2024-10-24 07:52:28
35,28,60,7,,,126.82907382719499,37.203112226517625,126.83378196869171,37.21243117736626,2024-10-24 07:54:57
36,71,62,7,,,126.83924406522554,37.2048027764545,126.83775182699033,37.21267334910935,2024-10-24 07:55:07
37,18,45,7,,,126.8242388540763,37.19642759323211,126.82490953419874,37.21190095459439,2024-10-24 07:55:15
38,19,40,7,,,126.82963709261448,37.19529210835614,126.83071132003033,37.19302316794773,2024-10-24 07:56:37
39,58,33,7,,,126.83461198408992,37.20907220421172,126.8294489872648,37.20014752604926,2024-10-24 07:56:46
40,36,68,7,,,126.82337028692993,37.1989401608875,126.84060021238372,37.20217130694512,2024-10-24 07:59:49
41,29,16,8,,,126.82785039486163,37.202317088608744,126.82264398621572,37.1938658860832,2024-10-24 08:00:38
42,27,25,8,,,126.82646799257071,37.19982382175543,126.82108264637287,37.194775687276874,2024-10-24 08:02:42
43,19,10,8,,,126.82895057952135,37.19519318933878,126.81612450765863,37.209834213460496,2024-10-24 08:03:59
44,72,37,8,,,126.81248340886214,37.208073751046,126.82158752161966,37.19766991453105,2024-10-24 08:04:46
45,10,17,8,,,126.81800874204964,37.20843943899879,126.82734361196084,37.19744169541176,2024-10-24 08:06:41
46,50,30,8,,,126.8231455869589,37.21065100139533,126.83186622540781,37.19973878591168,2024-10-24 08:07:38
47,39,2,8,,,126.82196926568213,37.201018330481816,126.8214953759268,37.205180524580605,2024-10-24 08:07:52
48,72,40,8,,,126.81124251168613,37.207615510600085,126.83114352866707,37.19291846721981,2024-10-24 08:08:30
49,54,33,8,,,126.83233625936045,37.21066660343735,126.8299187436553,37.20152741463646,2024-10-24 08:12:14
50,6,72,8,,,126.82428990974144,37.20351555068017,126.81119895743903,37.20701976535373,2024-10-24 08:13:04
51,54,33,8,,,126.83300575524582,37.21055760787046,126.8294340404157,37.20037314013359,2024-10-24 08:14:20
52,42,70,8,,,126.83095807848167,37.19655061752974,126.8373467010024,37.20980800521651,2024-10-24 08:14:22
53,37,19,8,,,126.82052565980787,37.19743537309925,126.82800377174672,37.19473284642708,2024-10-24 08:14:33
54,27,21,8,,,126.8275127349945,37.1993926098374,126.81873451931526,37.19648222366331,2024-10-24 08:16:03
55,37,20,8,,,126.82057624033185,37.19716265788863,126.81607650904064,37.193114526151604,2024-10-24 08:16:40
56,7,20,8,,,126.82645220208539,37.208780528084276,126.8163813629754,37.19306308073178,2024-10-24 08:17:03
57,69,30,8,,,126.83746636957245,37.205812488347874,126.8323880665688,37.19897076946569,2024-10-24 08:17:23
58,27,26,8,,,126.82706192634161,37.19899357713361,126.8181447159234,37.19300506248313,2024-10-24 08:17:48
59,46,63,8,,,126.83009435244014,37.21125133890545,126.83547926294796,37.21168576510226,2024-10-24 08:17:52
