idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,8,6,7,,,126.824081858742,37.20613798407899,126.82451517277164,37.20433917032139,2024-10-24 07:02:02
1,24,55,7,,,126.81758542371755,37.18980419744085,126.82914613341369,37.20869129240585,2024-10-24 07:04:44
2,19,37,7,,,126.82855410056355,37.19475278751812,126.82034764755298,37.1969526454456,2024-10-24 07:06:36
3,7,20,7,,,126.82808579144405,37.20838495515098,126.81551327282983,37.19162091390758,2024-10-24 07:06:59
4,67,6,7,,,126.83386621875684,37.20284627688146,126.82361198090646,37.20322936561414,2024-10-24 07:09:26
5,31,38,7,,,126.82850923533171,37.19759064757285,126.82504215745094,37.200853668085365,2024-10-24 07:11:06
6,31,30,7,,,126.82885047372024,37.19858325297213,126.83244326568268,37.19883774937329,2024-10-24 07:15:53
7,66,31,7,,,126.83722666353614,37.20440196919166,126.82881421415759,37.19801735148851,2024-10-24 07:17:56
8,19,12,7,,,126.82978061526302,37.194345787756774,126.8184329032658,37.2044618507647,2024-10-24 07:18:58
9,19,71,7,,,126.82981242064656,37.19510728494006,126.8401594948951,37.204745725285946,2024-10-24 07:31:21
10,46,45,7,,,126.83118972811769,37.21168708583642,126.82517820488998,37.212861635481346,2024-10-24 07:31:33
11,1,23,7,,,126.81659936655731,37.197299945755375,126.82009251099257,37.19128290574968,2024-10-24 07:43:39
12,60,34,7,,,126.83242590959603,37.212926915384266,126.82183087415385,37.20254750177079,2024-10-24 07:43:53
13,42,63,7,,,126.83182084043341,37.19525819817461,126.83484707106871,37.2113427099628,2024-10-24 07:44:14
14,50,24,7,,,126.82291600132748,37.21114907914401,126.81877323235426,37.189824424568634,2024-10-24 07:46:44
15,13,50,7,,,126.81665306448605,37.204007461228,126.82255790554005,37.21094139491926,2024-10-24 07:48:52
16,50,37,7,,,126.82191485592425,37.21113141977129,126.82214656609581,37.19684556939833,2024-10-24 07:54:57
17,19,5,7,,,126.82938380385286,37.195773429398734,126.82692267796486,37.20453533534764,2024-10-24 07:55:15
18,20,17,7,,,126.81644033268634,37.19270431584131,126.82579019662678,37.196492910293934,2024-10-24 07:56:37
19,55,50,7,,,126.82941180254795,37.20954834502009,126.82314874048008,37.21149897619416,2024-10-24 07:59:49
20,33,69,8,,,126.82929148479347,37.200863672033286,126.83732021607591,37.20594745073109,2024-10-24 08:00:02
21,4,62,8,,,126.82138471229793,37.20904561789246,126.83854498745633,37.213124960510584,2024-10-24 08:00:47
22,65,57,8,,,126.83401704466759,37.20003988185803,126.8323018945433,37.20453295000063,2024-10-24 08:04:50
23,49,11,8,,,126.8277214393804,37.21283406288077,126.8148471155826,37.2073955583536,2024-10-24 08:05:22
24,22,40,8,,,126.81548972700838,37.19600317689435,126.8315446832727,37.19357779688512,2024-10-24 08:07:15
25,29,68,8,,,126.82617658405142,37.20214834526869,126.84067571423718,37.203079843921444,2024-10-24 08:10:26
26,60,63,8,,,126.83300399230788,37.212051280199105,126.83437183089637,37.21145131043756,2024-10-24 08:23:04
27,52,60,8,,,126.83069415692117,37.21743581289629,126.8323455439371,37.21225122007083,2024-10-24 08:25:29
28,70,25,8,,,126.83827688489806,37.209473578634814,126.82200541136454,37.194955071792876,2024-10-24 08:28:03
29,50,38,8,,,126.8222256500527,37.21224537975735,126.82424744045308,37.200743308852154,2024-10-24 08:36:01
30,4,39,8,,,126.82221383750215,37.20967729383243,126.82220599171863,37.201181061823036,2024-10-24 08:40:40
31,4,38,8,,,126.82251657123895,37.20800501507539,126.82393838289887,37.20151253050273,2024-10-24 08:42:50
32,63,30,8,,,126.83481533278604,37.21153663612328,126.8324943156299,37.19974176879457,2024-10-24 08:48:19
33,19,30,8,,,126.8283929672201,37.19578653463791,126.83113234859046,37.198932100994654,2024-10-24 08:49:17
34,66,18,8,,,126.83751188206821,37.20477897004952,126.82429047819062,37.19563433464315,2024-10-24 08:49:22
35,51,39,8,,,126.82012056269332,37.210799124394406,126.82182780623344,37.2000368896678,2024-10-24 08:49:49
36,50,26,8,,,126.82269887581779,37.21075203469822,126.81768339814776,37.19442138793731,2024-10-24 08:52:16
37,12,42,8,,,126.81847051592624,37.205070585271635,126.83145833126967,37.195984923656795,2024-10-24 08:52:28
38,69,33,8,,,126.83678290613453,37.20653783520342,126.8290228685106,37.20098374836339,2024-10-24 08:55:07
39,40,63,8,,,126.8308056474705,37.19391344750499,126.83549216310578,37.210756173393634,2024-10-24 08:56:46
40,50,60,9,,,126.823376283054,37.211417084720416,126.83204267070523,37.2140014045748,2024-10-24 09:00:38
41,50,26,9,,,126.82221782400298,37.21173927669584,126.81839870966088,37.19369503515649,2024-10-24 09:02:42
