idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,23,50,7,,,126.82079064655157,37.191991011210995,126.82210533570667,37.21072424912582,2024-10-24 07:00:02
1,33,56,7,,,126.83031118225912,37.2005823539096,126.83405525115032,37.20663511218866,2024-10-24 07:00:38
2,20,31,7,,,126.81489853267644,37.19280760306283,126.82959197686935,37.19861986253888,2024-10-24 07:00:47
3,58,42,7,,,126.83457627227018,37.207644761303236,126.83116329591728,37.19649896746605,2024-10-24 07:01:10
4,7,50,7,,,126.82676675409543,37.207218946655864,126.82250186429818,37.21170455113327,2024-10-24 07:02:02
5,58,33,7,,,126.83453180083397,37.20935787806756,126.828619038069,37.199706542899,2024-10-24 07:02:07
6,33,56,7,,,126.8291527232081,37.200904545885024,126.83495429513918,37.205810263871534,2024-10-24 07:02:42
7,63,71,7,,,126.835464167152,37.212223020070944,126.83930797261847,37.20538349131735,2024-10-24 07:03:06
8,50,50,7,,,126.82232964686074,37.210990198763334,126.82152503063067,37.21219998906442,2024-10-24 07:03:09
9,33,56,7,,,126.82939866378017,37.20082414344599,126.83402306025393,37.20613887041371,2024-10-24 07:03:59
10,10,17,7,,,126.81646597366412,37.20842991110705,126.82556520340012,37.1963484161688,2024-10-24 07:04:44
11,50,38,7,,,126.82322091588473,37.21239826264712,126.82449562322805,37.20156602326116,2024-10-24 07:04:46
12,29,18,7,,,126.82641044050786,37.20242882980312,126.82379970720483,37.195659821588826,2024-10-24 07:04:50
13,70,33,7,,,126.83840399033161,37.208658805377766,126.82996275398006,37.200855870939,2024-10-24 07:04:52
14,23,50,7,,,126.82078541606215,37.19096442894621,126.82290057850281,37.210638938712115,2024-10-24 07:05:22
15,69,30,7,,,126.8369418816382,37.206037829467206,126.8307803962746,37.198081058506354,2024-10-24 07:05:32
16,10,17,7,,,126.81669808855777,37.2090562211007,126.82549252033212,37.19629868197604,2024-10-24 07:06:36
17,32,59,7,,,126.8329977907065,37.20084768138083,126.83338564007917,37.20804983276745,2024-10-24 07:06:41
18,32,54,7,,,126.83245565294656,37.20086773006993,126.83189042648904,37.210794659515564,2024-10-24 07:06:43
19,2,53,7,,,126.82271622251929,37.2062230277359,126.82960628110901,37.20547077596249,2024-10-24 07:06:59
20,21,48,7,,,126.81817357078315,37.19708390998271,126.8306527737648,37.21502177269684,2024-10-24 07:07:15
21,42,70,7,,,126.83231709664362,37.19526588087561,126.83790991377755,37.21034738644186,2024-10-24 07:07:38
22,58,33,7,,,126.83446061108958,37.20901423837448,126.82947164284244,37.20028786070356,2024-10-24 07:07:49
23,70,33,7,,,126.83811400264595,37.20962865405616,126.82996753569672,37.20148260575479,2024-10-24 07:07:50
24,38,7,7,,,126.82465368164348,37.20209913785528,126.82686494485156,37.207342451995686,2024-10-24 07:07:52
25,61,63,7,,,126.8327515259707,37.21626755780283,126.8362592043392,37.211760192336016,2024-10-24 07:08:14
26,50,38,7,,,126.82198001870873,37.211940022201205,126.82398563409276,37.20093828176569,2024-10-24 07:08:30
