idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,20,12,7,,,126.81564664060652,37.192644925411244,126.81897337311341,37.20401239712512,2024-10-24 07:00:02
1,33,56,7,,,126.83031118225912,37.2005823539096,126.83405525115032,37.20663511218866,2024-10-24 07:00:38
2,19,10,7,,,126.82809529260457,37.19539539557766,126.81751193271201,37.210107839239996,2024-10-24 07:00:47
3,58,33,7,,,126.83457627227018,37.207644761303236,126.82892668543768,37.20104935717495,2024-10-24 07:01:10
4,7,54,7,,,126.82676675409543,37.207218946655864,126.83279437855043,37.21039751195194,2024-10-24 07:02:02
5,58,19,7,,,126.83453180083397,37.20935787806756,126.82817095381017,37.19407558879179,2024-10-24 07:02:07
6,33,56,7,,,126.8291527232081,37.200904545885024,126.83495429513918,37.205810263871534,2024-10-24 07:02:42
7,58,33,7,,,126.83523979740283,37.20940724446433,126.82856683236334,37.201060617650185,2024-10-24 07:03:06
8,54,33,7,,,126.832622161113,37.209683159582,126.82845992983579,37.20136525825361,2024-10-24 07:03:09
9,70,17,7,,,126.83754229191744,37.20891469438153,126.82665643693056,37.19728252654971,2024-10-24 07:03:42
10,33,56,7,,,126.82939866378017,37.20082414344599,126.83402306025393,37.20613887041371,2024-10-24 07:03:59
11,11,58,7,,,126.81378170780339,37.207348782083976,126.83429266342308,37.20803743052933,2024-10-24 07:04:44
12,54,17,7,,,126.83351343013699,37.211091223465786,126.8267323943988,37.19701595106149,2024-10-24 07:04:46
13,31,58,7,,,126.8286471757981,37.19787859787823,126.83521154733204,37.208429483600426,2024-10-24 07:04:50
14,66,46,7,,,126.83795505301403,37.20302721764738,126.83085916201905,37.21211826302754,2024-10-24 07:04:52
15,25,12,7,,,126.82100906186844,37.193779649602426,126.81976861590955,37.20392708671142,2024-10-24 07:05:22
16,58,33,7,,,126.8344807065659,37.207772768788885,126.82831962482263,37.19981591260216,2024-10-24 07:05:32
17,70,17,7,,,126.8374652807717,37.209168563613076,126.82621396956027,37.197710009695214,2024-10-24 07:06:00
18,10,40,7,,,126.81669808855777,37.2090562211007,126.83041364373567,37.192828939629834,2024-10-24 07:06:36
19,32,59,7,,,126.8329977907065,37.20084768138083,126.83338564007917,37.20804983276745,2024-10-24 07:06:41
20,32,59,7,,,126.83245565294656,37.20086773006993,126.83166618562909,37.20797896261901,2024-10-24 07:06:43
21,6,1,7,,,126.82517704178117,37.20448853183814,126.81596010919716,37.1972511612843,2024-10-24 07:06:59
22,19,10,7,,,126.8284630787015,37.19577586589683,126.81722811753569,37.209616161329464,2024-10-24 07:07:15
23,33,56,7,,,126.83008048616402,37.19981627058451,126.83499991028653,37.20645077643607,2024-10-24 07:07:38
24,58,19,7,,,126.83446061108958,37.20901423837448,126.82902355858361,37.19465690659635,2024-10-24 07:07:49
25,66,44,7,,,126.83766506532837,37.203997066325776,126.82124307156491,37.189794764645775,2024-10-24 07:07:50
26,33,56,7,,,126.82979910674538,37.20144520827837,126.83447224225104,37.204953815112496,2024-10-24 07:07:52
27,58,33,7,,,126.83476417535725,37.208901223264775,126.83021602849821,37.20115154499164,2024-10-24 07:08:14
28,54,17,7,,,126.83227253296099,37.21063298301987,126.82622240526352,37.19638820956602,2024-10-24 07:08:30
29,58,19,7,,,126.83436185836146,37.20840577672402,126.82879625708547,37.19593034280158,2024-10-24 07:08:37
30,17,58,7,,,126.82558743827063,37.19678869282895,126.83435237772994,37.207552887352975,2024-10-24 07:09:26
31,56,41,7,,,126.83467480029299,37.204944580608974,126.83366370608114,37.196501565811936,2024-10-24 07:09:26
32,19,28,7,,,126.8281892871901,37.19478265646234,126.83038321360428,37.204388319916816,2024-10-24 07:10:26
33,11,58,7,,,126.81374492531363,37.2079974952509,126.83600638864466,37.20799261024622,2024-10-24 07:11:06
34,56,41,7,,,126.83574781294945,37.20632393061907,126.83430404758599,37.198157399233814,2024-10-24 07:11:16
35,37,72,7,,,126.82092511760303,37.19789673265467,126.81224633742758,37.20803763384615,2024-10-24 07:12:14
36,32,59,7,,,126.83189645286535,37.201126922538656,126.83200473785394,37.20722154087696,2024-10-24 07:13:04
37,58,19,7,,,126.83551430830111,37.207610647557814,126.82806999172949,37.19528931354835,2024-10-24 07:13:32
38,33,56,7,,,126.82964814019869,37.201029916240984,126.8350284967464,37.20535027656218,2024-10-24 07:14:20
39,33,56,7,,,126.82872146800207,37.20110100723864,126.83443669751138,37.20591139521072,2024-10-24 07:14:22
40,33,56,7,,,126.82857918651816,37.20067755225246,126.83404631233624,37.20534093696288,2024-10-24 07:14:33
41,58,33,7,,,126.83489383552154,37.20901004168152,126.82890897964245,37.20148279161961,2024-10-24 07:15:24
42,58,33,7,,,126.83473761464681,37.208180416740426,126.82856743929712,37.201081819835785,2024-10-24 07:15:31
43,11,58,7,,,126.81408616370216,37.208990100650176,126.83580130032253,37.20836547520686,2024-10-24 07:15:53
44,33,56,7,,,126.83019746563188,37.200473333967,126.83506656782313,37.205782270113225,2024-10-24 07:16:03
45,58,19,7,,,126.83527277875861,37.20895960716578,126.82853898235838,37.195371205698045,2024-10-24 07:16:38
46,33,56,7,,,126.82862976704213,37.20040483704184,126.8353158095583,37.20631040920223,2024-10-24 07:16:40
47,58,33,7,,,126.8356619663599,37.207695557726545,126.82989575503711,37.20087841816685,2024-10-24 07:16:56
48,32,59,7,,,126.83114999554643,37.20249547662991,126.83315958134955,37.20799382208675,2024-10-24 07:17:03
49,50,37,7,,,126.82225148920321,37.210589286742604,126.82187376840653,37.19746344440829,2024-10-24 07:17:23
50,58,19,7,,,126.83446865775598,37.20899245079884,126.82936204042251,37.19524932374493,2024-10-24 07:17:29
51,33,56,7,,,126.829746656979,37.20007430126321,126.8347003014017,37.20512029119818,2024-10-24 07:17:48
52,33,56,7,,,126.82919794440114,37.19998894681691,126.83503054343767,37.20605425418647,2024-10-24 07:17:52
