idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,63,3,7,,,126.83533466063446,37.21147231937766,126.82456637274096,37.20898983008699,2024-10-24 07:00:02
1,50,37,7,,,126.82160847765827,37.21186108049569,126.82176250226632,37.19819318061142,2024-10-24 07:00:47
2,8,61,7,,,126.824081858742,37.20613798407899,126.83324292020858,37.21602902659828,2024-10-24 07:02:02
3,21,38,7,,,126.81803247775154,37.195434521610345,126.82332843222936,37.20089848836847,2024-10-24 07:04:44
4,69,53,7,,,126.83756623546817,37.205895022184585,126.83028364180015,37.20543532333417,2024-10-24 07:05:22
5,17,57,7,,,126.82609353089123,37.196487599002566,126.83131032756636,37.20409116273677,2024-10-24 07:06:36
6,3,45,7,,,126.825624770342,37.210119493611195,126.8249081490418,37.2117555136269,2024-10-24 07:06:59
7,51,26,7,,,126.81929155433059,37.211160426269885,126.81857108465269,37.19380558956763,2024-10-24 07:07:15
8,46,51,7,,,126.82939250024077,37.21194722754026,126.81891396300838,37.20951362188106,2024-10-24 07:09:26
9,51,37,7,,,126.81901776281919,37.210167216835394,126.82210561482837,37.198330603206465,2024-10-24 07:10:26
10,23,38,7,,,126.82023244919706,37.19153348397631,126.82504215745094,37.200853668085365,2024-10-24 07:11:06
11,22,39,7,,,126.81565308987555,37.19599510708819,126.82215265316745,37.20014572567254,2024-10-24 07:15:53
12,37,51,7,,,126.82111761432172,37.19791763133446,126.81941865763511,37.2105864549801,2024-10-24 07:17:56
13,16,50,7,,,126.82441189091794,37.192184652187116,126.82156486585906,37.2111737027654,2024-10-24 07:18:58
14,20,8,7,,,126.81661566071843,37.19251949242523,126.82472061821777,37.206707662353686,2024-10-24 07:31:21
15,26,31,7,,,126.81933219093109,37.193286601461416,126.82920412075771,37.19813028515832,2024-10-24 07:31:33
16,50,26,7,,,126.8224376028625,37.21249275643566,126.81907470363429,37.19446984733313,2024-10-24 07:40:40
17,48,56,7,,,126.83079579576892,37.21406383771056,126.83467826433147,37.20583573735441,2024-10-24 07:42:50
18,1,42,7,,,126.81659936655731,37.197299945755375,126.83082995971407,37.19560517686307,2024-10-24 07:43:39
19,37,51,7,,,126.82079050700013,37.19734130741633,126.81981740101601,37.2099126441456,2024-10-24 07:43:53
20,23,50,7,,,126.82108339171191,37.190935927061226,126.8218689960226,37.21156879342924,2024-10-24 07:44:14
21,26,38,7,,,126.818889771385,37.19317625604673,126.82481245346354,37.200431588336365,2024-10-24 07:46:44
22,10,31,7,,,126.81710006007403,37.20963803121529,126.82926875263792,37.1972911668827,2024-10-24 07:48:52
23,50,60,7,,,126.8219061522738,37.212252219555936,126.8322534530241,37.21301038390519,2024-10-24 07:49:17
24,70,50,7,,,126.83813823484464,37.20879105032178,126.82170962809025,37.212394211034585,2024-10-24 07:52:16
25,50,50,7,,,126.8216024785195,37.21178243727233,126.82228682158495,37.21137004417651,2024-10-24 07:52:28
26,29,67,7,,,126.82638896773187,37.20203142365962,126.83557021936116,37.20224918998127,2024-10-24 07:54:57
27,16,38,7,,,126.82401507950779,37.19361229382908,126.82401407707182,37.20063903107402,2024-10-24 07:55:15
28,21,33,7,,,126.81934758469612,37.196600152442024,126.82869885055793,37.2003890529167,2024-10-24 07:56:37
29,65,62,7,,,126.83393899476033,37.200625119228015,126.83817794574452,37.21183712679522,2024-10-24 07:56:46
30,32,1,7,,,126.83142447885778,37.20218233326322,126.81688563186557,37.198075746138024,2024-10-24 07:59:49
31,51,37,8,,,126.82069157362939,37.21033596017545,126.82040726810934,37.19841579660687,2024-10-24 08:00:38
32,50,37,8,,,126.82221782400298,37.21173927669584,126.8213063120982,37.19759094828974,2024-10-24 08:02:42
33,37,51,8,,,126.82134513706988,37.19758196429279,126.8188089952935,37.21091534025097,2024-10-24 08:03:59
34,14,17,8,,,126.81902798273123,37.207632317493726,126.82648408730907,37.1967404692399,2024-10-24 08:04:50
35,23,50,8,,,126.82181200007234,37.190894298701124,126.82331736668687,37.21217256884534,2024-10-24 08:06:41
36,21,27,8,,,126.81903310837713,37.19546409819119,126.82584808080452,37.20018624375649,2024-10-24 08:06:43
37,61,63,8,,,126.83360526345066,37.21660441455419,126.83492096176133,37.21058532602829,2024-10-24 08:07:52
38,23,50,8,,,126.82071066223119,37.19117353985895,126.82193646446163,37.21134427695485,2024-10-24 08:13:04
39,51,37,8,,,126.81895957788842,37.210431158518304,126.82039832929526,37.197121621381086,2024-10-24 08:14:33
40,50,37,8,,,126.82326256642676,37.21130806477781,126.82141858478215,37.197562954531435,2024-10-24 08:16:03
41,51,37,8,,,126.8190101584124,37.210158443307684,126.82166782651731,37.19809109362044,2024-10-24 08:16:40
42,23,50,8,,,126.81996420491227,37.19254209395021,126.82309130795724,37.21211655816464,2024-10-24 08:17:03
43,50,38,8,,,126.82281175777388,37.21090903207402,126.8239604199691,37.2007970843465,2024-10-24 08:17:48
44,9,48,8,,,126.81421037532589,37.20448397542999,126.82944921501989,37.214920753935935,2024-10-24 08:23:04
45,6,22,8,,,126.82442783432784,37.20401133303112,126.81534223209954,37.194504148146414,2024-10-24 08:25:29
46,26,38,8,,,126.81768241847261,37.19433257630892,126.8239496917907,37.20032402319797,2024-10-24 08:27:22
47,20,2,8,,,126.81612758088939,37.1923810855784,126.82290019380662,37.206216357855645,2024-10-24 08:28:03
48,50,37,8,,,126.82175102409425,37.21066073660566,126.82161117177435,37.19761367392406,2024-10-24 08:34:40
49,1,7,8,,,126.8159625414382,37.198822149701215,126.8273800244862,37.20745515258702,2024-10-24 08:36:01
50,58,36,8,,,126.83545985689918,37.20805741210653,126.8232136160706,37.199382192353916,2024-10-24 08:37:51
51,39,45,8,,,126.82232320657583,37.200192482102025,126.82417806456189,37.21264388823218,2024-10-24 08:39:52
52,54,19,8,,,126.83328608831108,37.21116118111434,126.82920191552603,37.195092710142355,2024-10-24 08:41:45
53,51,4,8,,,126.81960911389282,37.21071039070788,126.82302707738684,37.209543087735355,2024-10-24 08:45:51
54,10,65,8,,,126.81646806068045,37.20960046825427,126.83517936094016,37.20082240964443,2024-10-24 08:48:19
55,15,52,8,,,126.81692875555156,37.20739398567695,126.83122824408768,37.21750495478109,2024-10-24 08:49:22
56,5,47,8,,,126.82750334711419,37.20559575197909,126.82786880932208,37.21064512053432,2024-10-24 08:49:49
57,24,41,8,,,126.81746224938745,37.191409940142364,126.83366329492532,37.19716723752968,2024-10-24 08:51:26
58,37,31,8,,,126.82169756321773,37.19753514035797,126.82868363692116,37.19715987928917,2024-10-24 08:53:28
59,31,32,8,,,126.82866071972806,37.1984205443522,126.83246023640451,37.20213968772897,2024-10-24 08:53:31
60,15,66,8,,,126.81597532095789,37.20633707711876,126.83707839101474,37.20422590706738,2024-10-24 08:55:07
61,65,20,9,,,126.83530163185209,37.20090931859036,126.81599620414299,37.19269334706221,2024-10-24 09:04:46
62,25,31,9,,,126.82180329372841,37.19375883041844,126.82918140184857,37.19865814278174,2024-10-24 09:07:38
63,65,21,9,,,126.83406073467609,37.20045107814445,126.81839346701749,37.19596144216745,2024-10-24 09:08:30
64,39,50,9,,,126.82114880325005,37.20071203401132,126.82298384445018,37.21236214544727,2024-10-24 09:12:14
65,37,51,9,,,126.8215946134884,37.19778773708778,126.81981443178597,37.21012674639944,2024-10-24 09:14:20
66,6,38,9,,,126.82379987727042,37.20457035723757,126.82369681607878,37.20158818835904,2024-10-24 09:14:22
67,52,62,9,,,126.83053112027001,37.21664838579589,126.83865625359654,37.21239522430746,2024-10-24 09:17:23
68,23,50,9,,,126.82069710615924,37.19111628599462,126.82250118790185,37.2119118485687,2024-10-24 09:17:52
69,50,50,9,,,126.82257251668227,37.210577028069885,126.82295223052871,37.211191887898536,2024-10-24 09:18:07
70,50,37,9,,,126.82239818552335,37.21120280593334,126.82194806899368,37.19778263994788,2024-10-24 09:19:03
71,50,37,9,,,126.821610057676,37.21237898795582,126.82061788229949,37.1983644049332,2024-10-24 09:22:36
72,37,51,9,,,126.82185299127691,37.198221566688645,126.82049251402074,37.21114079429421,2024-10-24 09:24:53
73,70,39,9,,,126.83862434429061,37.20989416518928,126.8210863320633,37.20046993489971,2024-10-24 09:25:52
74,50,22,9,,,126.82309656067497,37.21224484724099,126.81652601063668,37.19470700718977,2024-10-24 09:26:06
75,65,63,9,,,126.83456891509499,37.20040598644681,126.83568730808683,37.21065811039472,2024-10-24 09:27:28
