idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,51,26,7,,,126.81967187616374,37.21061727829913,126.81807910576418,37.19275142602854,2024-10-24 07:00:02
1,50,50,7,,,126.82160847765827,37.21186108049569,126.82288112977149,37.21227009057544,2024-10-24 07:00:47
2,1,70,7,,,126.81558158734458,37.19726467409877,126.83794122332502,37.209743566756835,2024-10-24 07:02:02
3,37,51,7,,,126.82071654321844,37.19651525247847,126.81885424870153,37.209998165057414,2024-10-24 07:04:44
4,64,9,7,,,126.84207351126129,37.20328179059767,126.81418100014383,37.205412735908276,2024-10-24 07:04:50
5,51,26,7,,,126.81966664567432,37.20959069603435,126.81887434856033,37.19266611561484,2024-10-24 07:05:22
6,36,66,7,,,126.82363294528677,37.19822229110703,126.8364566967674,37.203436983302794,2024-10-24 07:06:36
7,1,60,7,,,126.8169006246932,37.19843068259389,126.8327399929024,37.21218308934435,2024-10-24 07:06:59
8,50,50,7,,,126.8219762637552,37.21224155081485,126.82259731459517,37.211778412664906,2024-10-24 07:07:15
9,50,38,7,,,126.82156119299665,37.21151956626253,126.82338814653622,37.20041394519212,2024-10-24 07:09:26
10,50,60,7,,,126.8217024722438,37.21124834138036,126.83374101742427,37.2139162111744,2024-10-24 07:10:26
11,37,51,7,,,126.82067976072868,37.197163965645395,126.8205679739231,37.209953344774306,2024-10-24 07:11:06
12,37,51,7,,,126.82102099911721,37.19815657104467,126.82036288560097,37.210326209734944,2024-10-24 07:15:53
13,50,38,7,,,126.82223624182689,37.21199454129848,126.82389284116294,37.20148677829116,2024-10-24 07:17:56
14,36,15,7,,,126.82485945998624,37.197815291345684,126.81597216105166,37.20619614628601,2024-10-24 07:18:58
15,62,68,7,,,126.83815107490199,37.211397452130335,126.83884522775391,37.20234972465496,2024-10-24 07:23:04
16,62,1,7,,,126.83807838353921,37.21223158377815,126.81556566023185,37.19731929201078,2024-10-24 07:25:29
17,37,51,7,,,126.8222069781951,37.197496059894064,126.81979874601024,37.21017645788463,2024-10-24 07:31:21
18,38,22,7,,,126.8251478949768,37.20107862332478,126.81600673691302,37.19554213927438,2024-10-24 07:31:33
19,51,37,7,,,126.81954094062809,37.21116425521238,126.8213393388447,37.19684720012204,2024-10-24 07:36:01
20,50,38,7,,,126.8224376028625,37.21249275643566,126.82489040767999,37.2022618691965,2024-10-24 07:40:40
21,50,38,7,,,126.8227403365993,37.210820477678624,126.82393838289887,37.20151253050273,2024-10-24 07:42:50
22,1,56,7,,,126.81659936655731,37.197299945755375,126.83418780556516,37.20513270300056,2024-10-24 07:43:39
23,47,60,7,,,126.8270551957358,37.2107648396395,126.83301888553136,37.21250246669448,2024-10-24 07:43:53
24,37,51,7,,,126.82153070324352,37.19656640873031,126.81918428659799,37.21048766888427,2024-10-24 07:44:14
25,38,57,7,,,126.8247054754307,37.2009682779101,126.83286703186853,37.20367399689743,2024-10-24 07:46:44
26,63,48,7,,,126.83481533278604,37.21153663612328,126.83115410414243,37.21555471373313,2024-10-24 07:48:19
27,20,37,7,,,126.81575931215167,37.19274680511788,126.82143927803489,37.19686448495524,2024-10-24 07:48:52
28,50,50,7,,,126.8219061522738,37.212252219555936,126.82173667793336,37.211501685901275,2024-10-24 07:49:17
29,54,56,7,,,126.83309778637019,37.21057320975804,126.8352521036274,37.20544090389294,2024-10-24 07:49:49
30,51,37,7,,,126.82001416639318,37.20967091015325,126.82059100058508,37.19831730107057,2024-10-24 07:52:16
31,50,50,7,,,126.8216024785195,37.21178243727233,126.82228682158495,37.21137004417651,2024-10-24 07:52:28
32,45,59,7,,,126.82459978715438,37.212212542057756,126.83333346699328,37.206799743284456,2024-10-24 07:54:57
33,21,33,7,,,126.8190942959345,37.197081473484616,126.82915950217372,37.19998510149711,2024-10-24 07:55:15
34,37,51,7,,,126.82203165016301,37.19768088331015,126.8190792419282,37.210142659182544,2024-10-24 07:56:37
35,51,26,7,,,126.81917356936836,37.211032938739805,126.8184878581172,37.193009433762796,2024-10-24 07:56:46
36,47,41,7,,,126.82695068849091,37.21128296447577,126.8350051666347,37.19719441779776,2024-10-24 07:59:49
37,50,38,8,,,126.823376283054,37.211417084720416,126.82331536971772,37.20231190533698,2024-10-24 08:00:38
38,38,71,8,,,126.8240072981062,37.20155847546193,126.84010097906362,37.20515600111011,2024-10-24 08:02:42
39,24,22,8,,,126.81821401756899,37.19087090925517,126.81500716797129,37.19575809087544,2024-10-24 08:03:59
40,20,9,8,,,126.81666799412729,37.191548212901374,126.8150405247956,37.20611396208014,2024-10-24 08:06:41
41,10,27,8,,,126.8174666042897,37.20845948768789,126.82584808080452,37.20018624375649,2024-10-24 08:06:43
42,51,37,8,,,126.82046087753429,37.20956987685036,126.82135192724554,37.19823146085428,2024-10-24 08:07:38
