idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,21,33,7,,,126.8185538926163,37.196540762011956,126.82904023491179,37.199889518315004,2024-10-24 07:00:02
1,61,55,7,,,126.83271754178224,37.215390667106746,126.8309843541263,37.20928639192348,2024-10-24 07:00:10
2,26,61,7,,,126.81935005311152,37.19344426162314,126.8322669515249,37.21681718203589,2024-10-24 07:00:38
3,20,24,7,,,126.81489853267644,37.19280760306283,126.81863138276543,37.1914821255738,2024-10-24 07:00:47
4,50,64,7,,,126.82182256697324,37.210686620376286,126.84212896879362,37.20363705266865,2024-10-24 07:01:10
5,7,21,7,,,126.82676675409543,37.207218946655864,126.81869917132612,37.19654691030113,2024-10-24 07:02:02
6,50,38,7,,,126.82177809553703,37.21239973714061,126.82347361296709,37.20036047247591,2024-10-24 07:02:07
7,26,27,7,,,126.8181915940605,37.19376645359856,126.8266751081711,37.199752403313354,2024-10-24 07:02:42
8,51,26,7,,,126.81980138268128,37.21136797899241,126.81760570321573,37.193922525363725,2024-10-24 07:03:06
9,38,57,7,,,126.82411912096396,37.200809397529426,126.83136908313888,37.20526159639158,2024-10-24 07:03:09
10,55,50,7,,,126.82971010817815,37.20848768156144,126.82263019165659,37.212013399983285,2024-10-24 07:03:42
11,23,50,7,,,126.82089782553827,37.1919514826237,126.82149370471811,37.21199646479594,2024-10-24 07:03:59
12,15,6,7,,,126.8162424659162,37.2056146059631,126.8235522665996,37.2037139087905,2024-10-24 07:04:44
13,37,51,7,,,126.82210228837957,37.1983213526831,126.82002143970021,37.2106656999501,2024-10-24 07:04:46
14,23,38,7,,,126.82037038966345,37.191821434281685,126.82424731613831,37.20129054143957,2024-10-24 07:04:50
15,51,56,7,,,126.82027992188016,37.20953866520924,126.83555721031075,37.20583300736759,2024-10-24 07:04:52
16,21,36,7,,,126.81854866212687,37.19551417974717,126.82446623817233,37.197642757383,2024-10-24 07:05:22
17,51,37,7,,,126.81904229184434,37.20973350331697,126.82026609811234,37.19657373344896,2024-10-24 07:05:32
18,55,50,7,,,126.8296330970324,37.208741550792986,126.8221877242863,37.21244088312879,2024-10-24 07:06:00
19,11,55,7,,,126.81401382269704,37.20797509207763,126.82907345034569,37.20864155821309,2024-10-24 07:06:36
20,23,50,7,,,126.82181200007234,37.190894298701124,126.82331736668687,37.21217256884534,2024-10-24 07:06:41
21,70,50,7,,,126.8382265148578,37.21006026868473,126.82171210374575,37.21070152815582,2024-10-24 07:06:43
22,23,50,7,,,126.8212698623124,37.190914347390226,126.82159791223678,37.2121016986969,2024-10-24 07:06:43
23,7,17,7,,,126.82808579144405,37.20838495515098,126.82624946308565,37.195943517906855,2024-10-24 07:06:59
24,21,33,7,,,126.81817357078315,37.19708390998271,126.82953221380029,37.20094368185409,2024-10-24 07:07:15
25,34,21,7,,,126.82247435067212,37.20220473447555,126.81866786177865,37.197150729986156,2024-10-24 07:07:38
26,50,38,7,,,126.82170690579264,37.21205609744753,126.82432621774053,37.20094179028047,2024-10-24 07:07:49
27,51,50,7,,,126.8199899341945,37.21050851388763,126.8230326364916,37.212317336565604,2024-10-24 07:07:50
28,32,41,7,,,126.83248405913764,37.202525930135785,126.83379931286984,37.19650685109833,2024-10-24 07:07:52
29,51,26,7,,,126.81932576063569,37.21086195779286,126.81925489935061,37.19401345270518,2024-10-24 07:08:14
30,38,2,7,,,126.82376949281195,37.2017592209673,126.82174864920113,37.205488198085476,2024-10-24 07:08:30
31,66,59,7,,,126.83755015674018,37.20391252386862,126.83319602831271,37.208117178224015,2024-10-24 07:08:37
32,50,38,7,,,126.82160815306452,37.21144763579707,126.82409891624239,37.2022152264857,2024-10-24 07:08:37
33,18,67,7,,,126.82290305816639,37.19570804517788,126.83390369819318,37.20192145704495,2024-10-24 07:09:26
34,50,26,7,,,126.82214544475717,37.2108021749912,126.81778104998403,37.19283330111106,2024-10-24 07:09:26
35,21,33,7,,,126.81789977927174,37.19609070054822,126.83015914153866,37.20157278235967,2024-10-24 07:10:26
