idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,23,38,7,,,126.82079064655157,37.191991011210995,126.82389480980989,37.20054344789191,2024-10-24 07:00:02
1,37,12,7,,,126.82225765554884,37.1973401747564,126.81839393302124,37.205780854570186,2024-10-24 07:00:38
2,21,48,7,,,126.81780578468621,37.196703439663544,126.83093658894111,37.215513450607375,2024-10-24 07:00:47
3,55,50,7,,,126.82942974226079,37.20829862317976,126.82199178623256,37.211884087985766,2024-10-24 07:01:10
4,10,37,7,,,126.8164754988996,37.20852565281946,126.82138323679301,37.197627641169255,2024-10-24 07:02:02
5,51,21,7,,,126.81909338611241,37.21131861259564,126.81788144589181,37.19538363287767,2024-10-24 07:02:07
6,36,4,7,,,126.8237834836725,37.19874309536672,126.82220117424302,37.20885239565053,2024-10-24 07:02:42
7,62,9,7,,,126.83814994979073,37.21330397347253,126.81335509126696,37.2058367416958,2024-10-24 07:03:06
8,50,37,7,,,126.82232964686074,37.210990198763334,126.8204064031255,37.198123079100405,2024-10-24 07:03:09
9,34,21,7,,,126.82179252828827,37.20321260733703,126.81769101174605,37.196838823963795,2024-10-24 07:03:59
10,18,50,7,,,126.82317703589334,37.19478064135784,126.82153895812614,37.21107928960238,2024-10-24 07:04:44
11,50,26,7,,,126.82322091588473,37.21239826264712,126.81867991918234,37.19377400139779,2024-10-24 07:04:46
12,26,38,7,,,126.81791009875775,37.193556002817516,126.82424731613831,37.20129054143957,2024-10-24 07:04:50
13,71,65,7,,,126.84064067076503,37.204107932610555,126.83510857074229,37.20020165769306,2024-10-24 07:04:52
14,23,38,7,,,126.82078541606215,37.19096442894621,126.82469005260603,37.20045813747821,2024-10-24 07:05:22
15,70,50,7,,,126.8371663602958,37.2088536434855,126.8213847256175,37.210650643412976,2024-10-24 07:05:32
16,11,59,7,,,126.81401382269704,37.20797509207763,126.83153454845045,37.20690681933173,2024-10-24 07:06:36
17,30,6,7,,,126.83277360976622,37.19803210542761,126.82533067516033,37.204807188033456,2024-10-24 07:06:41
18,27,50,7,,,126.82708596991692,37.198706284082924,126.82159791223678,37.2121016986969,2024-10-24 07:06:43
19,1,67,7,,,126.8169006246932,37.19843068259389,126.83452824357185,37.20200110195936,2024-10-24 07:06:59
20,23,18,7,,,126.82041032471842,37.19253415918175,126.8239391797649,37.195966891580255,2024-10-24 07:07:15
21,37,51,7,,,126.82202695945374,37.19657409143131,126.8197858453261,37.21122724627333,2024-10-24 07:07:38
22,51,26,7,,,126.81902219636802,37.21097497290256,126.81851051369483,37.1931497684171,2024-10-24 07:07:49
23,71,58,7,,,126.84035068307936,37.20507778128895,126.83578634178855,37.209275477492554,2024-10-24 07:07:50
24,37,38,7,,,126.8217455800351,37.19820302912517,126.82373236081844,37.200630608260816,2024-10-24 07:07:52
25,57,60,7,,,126.83185452256852,37.20500468966498,126.83379790438383,37.21349497380637,2024-10-24 07:08:14
