idx,o,d,hour,o_h3,d_h3,o_x,o_y,d_x,d_y,time
0,58,33,7,,,126.8351102908853,37.20865654377105,126.82904023491179,37.199889518315004,2024-10-24 07:00:02
1,56,33,7,,,126.83413783319409,37.20600348611346,126.82981602897661,37.20143535976462,2024-10-24 07:00:47
2,8,26,7,,,126.824081858742,37.20613798407899,126.81847563435569,37.193731728036,2024-10-24 07:02:02
3,26,9,7,,,126.81780894078112,37.192619339345214,126.81326211623488,37.20502068283718,2024-10-24 07:04:44
4,72,55,7,,,126.81119882167764,37.20720431431367,126.83006501732264,37.20908334547695,2024-10-24 07:04:50
5,63,59,7,,,126.83532943014504,37.21044573711288,126.83296885189512,37.206516202634226,2024-10-24 07:05:22
6,19,10,7,,,126.82855410056355,37.19475278751812,126.81609707799866,37.208867304074175,2024-10-24 07:06:36
7,7,55,7,,,126.82808579144405,37.20838495515098,126.82983039309921,37.208286394143904,2024-10-24 07:06:59
8,58,33,7,,,126.83472996905215,37.2091996917418,126.82953221380029,37.20094368185409,2024-10-24 07:07:15
9,54,60,7,,,126.83185370724891,37.2102125270812,126.83211544752373,37.21210344442994,2024-10-24 07:09:26
10,58,33,7,,,126.83445617754074,37.20820648230731,126.83015914153866,37.20157278235967,2024-10-24 07:10:26
11,33,56,7,,,126.82873328743896,37.2004061447986,126.83578203888354,37.205176874937045,2024-10-24 07:11:06
12,32,55,7,,,126.83175947821975,37.20247947205529,126.83065477031313,37.20901933708338,2024-10-24 07:15:53
13,54,2,7,,,126.83252875607914,37.210687502117146,126.8216558562713,37.20603669461095,2024-10-24 07:17:56
14,15,14,7,,,126.81770109550932,37.20583391619541,126.81865651989006,37.207277194344336,2024-10-24 07:18:58
15,70,33,7,,,126.83792657624399,37.20858159781875,126.82832865505539,37.200842663093184,2024-10-24 07:23:04
16,69,30,7,,,126.83762940622361,37.20659991544827,126.83122443950346,37.198172937160294,2024-10-24 07:25:29
17,22,13,7,,,126.81683906895344,37.19533459593758,126.81666726278739,37.203464761106865,2024-10-24 07:31:21
18,42,14,7,,,126.8325299305583,37.19587430403897,126.81958492769084,37.20788400477382,2024-10-24 07:31:33
19,67,69,7,,,126.83453067581289,37.20357209037628,126.8376728467191,37.20614731169133,2024-10-24 07:36:01
20,56,33,7,,,126.83496695839831,37.20663516205343,126.83003583278189,37.20160793961959,2024-10-24 07:40:40
21,55,28,7,,,126.83034751188684,37.208432480482095,126.8293078800664,37.203674138482974,2024-10-24 07:42:50
22,1,58,7,,,126.81659936655731,37.197299945755375,126.83441215532629,37.207948438309735,2024-10-24 07:43:39
23,48,41,7,,,126.82996459367492,37.214661577412286,126.83435853659525,37.19668921029417,2024-10-24 07:43:53
24,33,56,7,,,126.82958422995381,37.19980858788352,126.83439835155842,37.20571119904701,2024-10-24 07:44:14
25,42,70,7,,,126.8320875110122,37.19576395862429,126.83846233838716,37.208651405193834,2024-10-24 07:46:44
26,70,33,7,,,126.83727661676677,37.209801735213276,126.83003354417792,37.201476622890375,2024-10-24 07:48:19
27,10,17,7,,,126.81710006007403,37.20963803121529,126.82658415081403,37.19621052148568,2024-10-24 07:48:52
28,58,33,7,,,126.83465985757074,37.209210360482885,126.82867157713848,37.20066695509046,2024-10-24 07:49:17
29,69,30,7,,,126.83802015248718,37.20710345054464,126.83211841874868,37.19872891336855,2024-10-24 07:49:49
30,67,52,7,,,126.83500390157798,37.202078745317145,126.82998925915705,37.218453310087874,2024-10-24 07:52:16
31,58,19,7,,,126.83435618381644,37.20874057819928,126.82877363653125,37.19490435925849,2024-10-24 07:52:28
32,42,70,7,,,126.83108636560897,37.195746299251574,126.83870455262782,37.20896149498591,2024-10-24 07:54:57
33,11,17,7,,,126.81484352598635,37.20899573395825,126.82625084824258,37.19608895887435,2024-10-24 07:55:15
34,23,65,7,,,126.8215843386314,37.19205040164106,126.83384466732016,37.199734839670754,2024-10-24 07:56:37
